Season,Name,Team,IP,FA-Z,FC-Z,FS-Z,FO-Z,SI-Z,SL-Z,CU-Z,KC-Z,EP-Z,CH-Z,SC-Z,KN-Z
2021,Bruce Zimmermann,BAL,58.2,9.46719763413915,,,,9.782519022623700,1.8778668027935600,-3.3150428255697800,,,6.278835506889760,,
2021,Josh Fleming,TBR,56.1,9.836849212646480,3.7188413124384800,,,2.4202111033532500,,-1.3033682016226000,,,0.2758821790868590,,
2021,Huascar Ynoa,ATL,90,10.01502677964870,,,,9.693494524274550,-1.9359287095639900,,,,5.883570199060920,,
2021,Casey Mize,DET,150.1,9.064017857142860,,0.40280963213015800,,5.344906063988100,1.176597629736990,,-5.71023501256469,,,,
2021,Yusei Kikuchi,SEA,157,9.519939844605700,5.645956533926510,,,,-1.1875232930086100,-1.3395367940266900,,,3.531024454315080,,
2021,Bailey Ober,MIN,92.1,9.043827805563670,1.9967979192733800,,,,0.9550908500418010,-6.91932873848157,,,5.084134737650550,,
2021,Tylor Megill,NYM,89.2,9.496536749301680,,,,,1.9838751431169200,-4.990718841552730,,,5.160948392427880,,
2021,Kris Bubic,KCR,103.2,8.90875357045702,,,,,,-8.470564477237660,,,4.397511762314130,,
2021,Shane McClanahan,TBR,123.1,9.791364571925850,,,,,1.59147824769256,-5.598054914676170,,,6.8762961223626600,,
2021,Daniel Lynch IV,KCR,68,8.830197311761810,,,,7.820879430578860,1.1621770407164000,,-2.0700347002814800,,7.1713075543394200,,
2021,Logan Gilbert,SEA,119.1,10.601652307525100,4.559949239095050,1.521448332687900,,10.830562884991000,2.7408697012819700,-1.9217567443847700,-4.647311993499300,,3.0084828343884700,,
2021,Tarik Skubal,DET,143.2,9.53577942607004,10.301368713378900,6.255415632918080,,7.076499869395900,2.645699509754910,,-7.12695526658443,,7.268328157018440,,
2021,Trevor Rogers,MIA,133,8.773922268435250,,,,8.971141815185550,2.2689411175140300,,,,1.1752213500565600,,
2021,Johan Oviedo,STL,57.2,6.810226789867610,,,,,1.6782713225393600,-3.5689031427556800,,,5.07251467023577,,
2021,Carlos Hernández,KCR,58.1,9.886699690694700,,6.100960197029530,,,1.1566689849659100,,-4.720653363853500,,,,
2021,Luis Patiño,TBR,68.1,10.957872362356200,,,,7.940922592625470,4.121339834419790,-3.0055669148763000,,,8.124365555612660,,
2021,Luis Garcia,HOU,149.1,10.903859635175800,3.2932883069776200,,,,-1.3850509288699100,-6.490481756429760,,,5.905899333596680,,
2021,Ryan Weathers,SDP,69.1,8.258042323736500,,,,8.166717214682670,3.4543260143649200,,,,6.453405537736530,,
2021,Josiah Gray,- - -,66.2,10.232838845293300,,,,,3.0974777048284400,-1.7458016855733400,,,7.030259450276690,,
2021,Brady Singer,KCR,128.1,9.533919198172430,,,,7.808759721168440,0.6002487708782330,,,,7.438765785910870,,
2021,Alek Manoah,TOR,111.2,9.136317583395800,,,,5.677599778357650,0.15996123850345600,,,,4.385724129761460,,
2021,Kwang Hyun Kim,STL,96.2,9.206592973456330,,,,9.664087568010600,2.6320372106239500,-5.601803449244280,,,7.544452225534540,,
2020,Zack Greinke,HOU,67,10.1071832262909,,,,8.59138298034668,3.651938763786770,-6.395889187451480,-7.431068420410160,7.5065717697143600,2.920477242305360,,
2020,Clayton Kershaw,LAD,58.1,11.618875634900100,,,,,5.080006117231390,-8.883695499625750,,,10.092145919799800,,
2020,Adam Wainwright,STL,65.2,8.559045835982920,3.6752766353983300,,,6.778803265283980,,-8.112672270014050,,,4.195822010869570,,
2020,Lance Lynn,TEX,84,9.055302036830360,4.109793861072280,,,4.3434656536768400,,-1.7685526358981100,-4.828987121582030,,5.164051055908200,,
2020,Rick Porcello,NYM,59,9.499975111878030,,,,6.151868287589500,4.468492674079920,-3.0458724975585900,,,4.2581959386025700,,
2020,Max Scherzer,WSN,67.1,9.091690118167560,5.223402235243060,,,,1.617460462782120,-5.139354913884940,,,1.7554818379510300,,
2020,Aníbal Sánchez,WSN,53,9.946349631739030,7.249203302163990,4.1063275556261000,,8.664778275923300,,-1.1334330240885400,,,3.524631802997890,,
2020,Danny Duffy,KCR,56,10.518172495212400,,,,8.68678922179743,-0.4129412144790460,-7.582269287109380,,,6.499953787667410,,
2020,Jon Lester,CHC,61,8.89712763971843,6.371462346676510,,,4.343148424734480,,-2.6908065441042900,,,4.056233966161340,,
2020,Alex Cobb,BAL,52.1,9.76882553100586,,2.867184706137210,,7.91064453125,,,-6.839420120804400,,,,
2020,Carlos Carrasco,CLE,68,8.778312004049410,,,,4.706808414099350,0.4349841431483330,-3.714196946885850,,,1.33458627236856,,
2020,Johnny Cueto,SFG,63.1,8.441925533234130,,,,5.576656053046220,4.289382529469720,0.1396607699459550,-1.9042350053787200,,2.812538444221790,,
2020,Martín Pérez,BOS,62,8.623483511117790,6.102962436272660,,,5.8688491237619500,,-2.9177721161203300,,,5.608408074629930,,
2020,Mike Fiers,OAK,59,9.825056746199330,,,,7.8226687930045900,6.77962952875996,-9.090919494628910,,,3.373898067989870,,
2020,Patrick Corbin,WSN,65.2,9.012242192807400,,,,7.571623771421370,0.8687480837799780,-1.3314665881070200,,,6.615888977050780,,
2020,Dallas Keuchel,CHW,63.1,7.691224531693890,4.6605002663352300,,,4.093462544102820,-0.25171057383219400,,,,3.8984252018715000,,
2020,Mike Minor,- - -,55.2,8.139195865615280,,,,7.031087398529050,1.0749311921608400,,-6.683231414310520,,6.828914426407720,,
2020,Kyle Gibson,TEX,67.1,9.561676411689080,3.514670181274410,,,7.669405261381170,0.053021304947989300,-4.639559312300250,,,4.341032883216600,,
2020,Zack Wheeler,PHI,71,8.293956174688830,2.015225877948840,5.001145539460360,,7.214901408743350,1.558333396911620,-7.02492866166141,,,7.142503526475700,,
2020,Jacob deGrom,NYM,68,9.69418753829657,,,,,3.0959418133529800,-2.392622375488280,,,2.421459992726640,,
2020,Taijuan Walker,- - -,53.1,10.859416171643900,,5.674928052497630,,8.257093505859380,2.7439529418945300,-8.725024276904850,,,,,
2020,Kyle Hendricks,CHC,81.1,8.533344363378100,,,,5.709370617988780,,-7.5860951741536500,,,6.8924732793328200,,
2020,Chris Bassitt,OAK,63,8.474562246588210,4.700987050231070,,,6.923265451869810,-0.970191478729248,-8.560345939036170,,,5.532125256725190,,
2020,Trevor Bauer,CIN,73,11.408801092617800,-0.4819219040768340,,,8.734130859375,-1.7154453822544600,,-11.267963680413300,,7.386179447174070,,
2020,Adrian Houser,MIL,55,8.950106056787630,,,,4.53904414356203,1.3560047149658200,-7.768302848747190,,,3.169910181348570,,
2020,Sonny Gray,CIN,56,8.931038992745540,,,,6.172661207644880,-2.782068239762480,-6.8902108487215900,,,7.2565233784337200,,
2020,Tyler Anderson,SFG,54,11.280028587163900,5.425943475020560,,,8.06316396352407,,-7.489935980902780,,,8.740548989207470,,
2020,Dylan Bundy,LAA,65.2,11.061499880071300,,,,9.33656436695772,-0.3651734894397210,-7.426103351496850,,,4.9912840671803,,
2020,Yu Darvish,CHC,76,10.72949429216060,7.909094118604470,4.475019732725270,,7.41234619140625,-0.7497114278502380,-8.742966595818010,-7.168002591274750,,,,
2020,Gerrit Cole,NYY,73,10.40666874752770,2.5630264282226600,,,9.75964609781901,2.305802741018280,,-6.190590275144110,,6.33054590936917,,
2020,Zach Davies,SDP,69.1,,7.90626402158995,,,7.419954537804710,,-6.496674601236980,,,4.864272931300170,,
2020,Blake Snell,TBR,50,10.9841528540259,,,,,2.580027031176020,-4.951898484002980,,,7.097894646139710,,
2020,Max Fried,ATL,56,6.56654650099734,,,,5.547470931168440,0.002207801547101750,-10.01648734819770,,,3.2987469759854400,,
2020,Zach Eflin,PHI,56.1,7.947811433638650,,,,4.8872683376736100,3.655637933966820,-3.7643758659688800,,,4.800826072692870,,
2020,Alec Mills,CHC,62.1,8.099986775716150,,,,4.346196304132910,-1.3426092047440400,-6.408012282680460,,,2.3043939802381700,,
2020,Kevin Gausman,SFG,54.2,9.307721744512850,,1.2550763847414100,,,0.10402251059009200,,,,6.247950834386490,,
2020,Lance McCullers Jr.,HOU,55,6.832915782928470,5.013360500335690,,,4.279358406377030,,,-5.960470176604860,,1.2281701959715300,,
2020,José Berríos,MIN,63,8.887162642045460,,,,6.155644861404580,,-1.3558377521794000,,,2.6008516026003900,,
2020,Frankie Montas,OAK,53,10.570959082477200,,3.052451182219940,,7.966947709006830,1.2404185465850200,,,,,,
2020,Tyler Glasnow,TBR,57.1,10.32372124006660,,,,6.434567133585610,7.373044967651370,-9.762878235774250,,,6.645260897549720,,
2020,Hyun Jin Ryu,TOR,67,7.705206758232530,4.091558041779890,,,5.777800163336560,,-8.020257937028100,,,3.7440301804315500,,
2020,Germán Márquez,COL,81.2,8.092967405157580,,,,5.544516401681290,2.5728066854430900,,-1.4411147139080100,,5.650516920823320,,
2020,Andrew Heaney,LAA,66.2,8.962697493022330,,,,,,-1.943977894836200,,,4.682480907944780,,
2020,Matthew Boyd,DET,60.1,8.173900562328300,,,,6.26528813288762,-1.9594972191787300,-8.349034438898530,,,3.9237745968415800,,
2020,Marco Gonzales,SEA,69.2,9.787852112676060,5.835010051727300,,,10.513018913988800,,-7.947262034696690,,,5.4000430075538100,,
2020,Lucas Giolito,CHW,72.1,10.94599004987790,,,,,2.4555875469186500,-8.541625340779620,,,7.62674957499236,,
2020,Antonio Senzatela,COL,73.1,6.266068682332680,,,,,1.3401912391608500,-3.551232668432860,,,5.274720272775420,,
2020,Luis Castillo,CIN,70,7.135224171173880,,,,2.6389825040941800,0.3297557082830690,,,,0.6750545170954890,,
2020,Brad Keller,KCR,54.2,7.593769293787990,,,,5.313079170558760,-2.7607248818002100,,,,4.695484834558820,,
2020,Sean Manaea,OAK,54,,3.5015977223714200,,,5.941368989357920,-0.488933498576536,,,,1.3521453725311100,,
2020,Aaron Nola,PHI,71.1,7.8258902413504500,,,,4.6985892018964200,,,-5.984979766646240,,1.4113698582740300,,
2020,Brandon Woodruff,MIL,73.2,10.01557126569980,,,,8.051564342570760,0.8079871553363220,-5.465944339067510,,,5.615253952314270,,
2020,Spencer Turnbull,DET,56.2,6.506960820492510,,,,3.989081691153610,-0.451004369934993,-6.658988757011220,,,0.7804957303133880,,
2020,Kyle Freeland,COL,70.2,8.11843374084728,,,,4.0324341711336700,2.6436593191964300,,-4.193248244951360,,2.9404364691840300,,
2020,Luke Weaver,ARI,52,10.740422031847500,7.363161588969980,,,,5.012078536184210,-5.25948777839319,,,6.363478689482720,,
2020,Trevor Williams,PIT,55.1,7.5996825046803,,,,4.361603501263790,0.02664256711727580,-1.7416016260782900,,,4.75366683467742,,
2020,Pablo López,MIA,57.1,7.785207427244420,4.977449115953950,,,4.403215380137780,,-3.982786632719490,,,2.0888337311921300,,
2020,Dinelson Lamet,SDP,69,10.193094576322100,,,,9.831917988885310,1.6749859334747400,,,,,,
2020,Justus Sheffield,SEA,55.1,7.309355735778810,,,,4.4605568061440700,-0.6935135663565940,,,,1.4121501271317600,,
2020,Framber Valdez,HOU,64.1,6.620263163248700,,,,3.507070459075990,,-7.726923767279990,,,1.689455829089200,,
2020,Cristian Javier,HOU,51.1,10.337194010416700,,,,,1.7660425489193900,,-5.373807271321610,-1.5187034606933600,5.1700178577053900,,
2020,Kenta Maeda,MIN,66.2,8.938978112262230,4.454681396484380,1.5533411362591900,,5.409497506277900,3.865850798122550,-4.785614911247700,,,,,
2020,Dylan Cease,CHW,58.1,9.311841431840080,,,,,-2.084131083357230,,-10.28664768332300,,8.594668181046200,,
2020,Zac Gallen,ARI,72,10.49466698322820,2.2373157848011400,,,9.304946899414060,1.0441073576609300,,-5.064299519856770,,2.253471518462560,,
2020,Shane Bieber,CLE,77.1,10.588540278518100,5.272348257211540,,,,-2.071374045477970,,-7.827398587740390,,3.033328392392110,,
2020,Aaron Civale,CLE,74,9.095848670372600,5.1318960880887700,,,6.835984102341520,-0.8393470362613080,-8.970782903235730,9.94870662689209,,5.201386052911930,,
2020,Griffin Canning,LAA,56.1,10.488977549027400,4.753563005899650,,,,-0.966938872315568,-3.117853017953730,,,5.263122143388610,,
2020,Zach Plesac,CLE,55.1,9.89190756308066,,,,,3.4811705136628700,-3.3486925760904900,,,5.708577900032720,,
2020,Chris Paddack,SDP,59,9.666146414620540,3.630473512591740,,,,,-9.031008438325260,,,4.4180838798599500,,
2020,Kris Bubic,KCR,50,9.410832108601480,,,,,,-6.812629081107480,,,5.818865659425580,,
2020,Brady Singer,KCR,64.1,7.064159393310550,,,,6.997772067444940,-0.8272835215428230,,,,6.204547119140630,,
2019,CC Sabathia,NYY,106.1,6.326200311834160,6.044946967230900,,,5.150600665011390,0.9722065141629900,,,,4.709774925595240,,
2019,Edwin Jackson,- - -,55.1,7.473215258684280,5.772806005540240,,,6.852776016727570,1.1925287356321800,-3.958449445452010,,,7.57271566270273,,
2019,Zack Greinke,- - -,208.2,9.593547766978350,6.030777454376220,3.053308759416850,,7.118547030021810,0.7271940884943720,-6.376203035053450,,-5.811720950262890,2.5883688828812300,,
2019,Iván Nova,CHW,187,6.777740478515630,4.836129190976660,,,4.343460845254310,,-3.277279324001740,,,4.512986149460760,,
2019,Clayton Kershaw,LAD,177.1,11.128633091767200,,,,,4.936714652534970,-8.988019132274350,,,11.027467727661100,,
2019,Adam Wainwright,STL,171.2,7.9773517588459000,3.32318515625,,,5.687178670422030,,-6.931797827743900,,,4.749239202131310,,
2019,Lance Lynn,TEX,208.1,8.460881260932460,3.1986622143817200,,,4.313397113347460,,-5.186609297352830,,,3.8560201607498500,,
2019,Jhoulys Chacín,- - -,102.1,8.074036875078760,,,,4.831007423085620,2.1080567108537400,-3.466584465720440,,,3.5201779824716100,,
2019,Rick Porcello,BOS,174.1,9.809583948711060,,,,5.142965137879790,2.78899581549172,-3.8815760458669400,,,4.5220314178904000,,
2019,Ross Detwiler,CHW,57,8.465422088886890,3.7394616468897400,,,4.535984169058250,1.900625228881840,-3.961447043497050,,,3.760910128954780,,
2019,Max Scherzer,WSN,172.1,8.030967445003730,4.359909200222690,,,,1.0965228921247800,-3.4094533284505200,,,1.6497041697514000,,
2019,David Price,BOS,107.1,8.48741340637207,5.434851604959240,,,6.439148949795080,,,-0.533009612041971,,3.430216141211330,,
2019,Jeff Samardzija,SFG,181.1,8.855528167356930,6.496320218247320,5.945629352072010,,5.618967744764680,4.16102921038976,,-5.907386573585300,,,,
2019,Aníbal Sánchez,WSN,166,9.921831543572310,6.8810757021360800,4.692885749901260,,8.597906938457850,2.454870894148540,-1.3696317672729500,,,5.632426961263020,,
2019,Danny Duffy,KCR,130.2,10.02244357184890,,,,8.118616739908850,0.766354311120112,-8.982830028044870,,,6.5332085176644100,,
2019,Clay Buchholz,TOR,59,9.301310806823290,4.528643439797790,,,6.959286404639180,,-6.31911868140811,,,4.220592619243420,,
2019,Jake Arrieta,PHI,135.2,8.285211042924360,,,,5.668016935649670,5.073526244653040,-5.568145647797570,,,0.8392116987525520,,
2019,Jordan Zimmermann,DET,112,8.998623381522590,,,,4.957301172716860,4.523432111497240,-2.659505320119330,,,3.876049335186300,,
2019,Charlie Morton,TBR,194.2,7.266000079293540,1.1494561524930700,2.029662188361670,,3.2643890634749400,,-5.3296981655290100,,,,,
2019,Félix Hernández,SEA,71.2,8.153072147578980,,,,5.313263641903770,1.3222535859554200,-4.67824461749781,,,0.8969130927536090,,
2019,Rich Hill,LAD,58.2,10.466451861901200,3.9336795806884800,,,5.1971909659249400,-2.0219234890408000,-8.535290346944270,-8.158211844308040,,5.645711898803710,,
2019,Mike Montgomery,KCR,64,7.211065281204310,4.11361865234375,,,6.420928824101400,,-3.8448279747596200,,,4.43073426602736,,
2019,Jon Lester,CHC,171.2,8.941094701638630,5.972301307091350,,,4.557350924099920,,-2.5673123873197100,,,4.237941004294720,,
2019,Cole Hamels,CHC,141.2,9.10787679899146,5.2188156880605400,,,6.255829385407660,,-5.705804422946280,,,5.345596104452060,,
2019,Michael Pineda,MIN,146,8.081562797430200,,,,6.472313563028970,1.7669148889387600,,,,5.339620807213700,,
2019,Brad Peacock,HOU,80.2,8.549319844850350,,,,4.9076931813923900,4.153877885651530,,-6.4937702253753100,,3.396197150735290,,
2019,Madison Bumgarner,SFG,207.2,9.051430414113190,4.803844064088490,,,5.385943094889320,,-2.4238233983717400,,,5.154846897014990,,
2019,Trevor Cahill,LAA,53.1,8.191456363075660,3.6599833965301500,,,4.7316805467073500,,,-6.1020852412903700,,0.7673874704461350,,
2019,Chris Archer,PIT,119.2,10.293794891320700,,,,9.254615885416670,1.420138197993470,-3.820709228515630,,,4.880769149116850,,
2019,Jake Odorizzi,MIN,159,9.490946968963110,4.022969682779000,3.720220985652520,,,,-6.377735454074590,,,,,
2019,Carlos Carrasco,CLE,65,8.296141183035720,,,,5.047089824526330,-0.04016328132015540,-3.6641347408294700,,,0.6904377805593920,,
2019,Julio Teheran,ATL,174.2,6.857484405879450,,,,2.658051246820490,2.1984394961183200,-1.3230944263691800,,,4.2647837443524100,,
2019,Chase Anderson,MIL,129,9.538756866291530,7.234211441738150,,,7.9601998358416400,,-7.6493864239386800,,,6.646946981805690,,
2019,Martín Pérez,MIN,157,8.831087239583330,3.87621583248909,,,5.6128346323016300,,-3.6363818359375,,,5.813978639367510,,
2019,J.A. Happ,NYY,156.1,10.039856678487000,,,,5.379074231713220,3.947502053121600,-1.0534299549303600,,,5.037216587112170,,
2019,Gio Gonzalez,MIL,81,9.225690958886170,,,,6.500426689542170,,-9.34086925856733,,,4.142349687594810,,
2019,Jordan Lyles,- - -,141,9.631289994896360,,,,7.679255043588030,3.37423494677523,-8.058612101510070,,,4.2518602853798,,
2019,Mike Fiers,OAK,184.2,10.737827132669500,,,,7.8023760678956800,5.562284553193480,-10.120504649544500,,,4.102660789918360,,
2019,Jason Vargas,- - -,148.2,8.961902723603050,,,,6.037185920004000,,,-5.087440815377740,,5.4280571800381200,,
2019,Brett Anderson,OAK,176,6.8794816889579100,,,,5.064039156545570,-4.2593752953314000,,-8.248092335668100,,4.26518766686362,,
2019,Homer Bailey,- - -,163.1,10.986726936317700,,3.1661076739551600,,8.13133783901439,4.169973578966950,,-5.910445247788030,,,,
2019,Justin Verlander,HOU,223,12.141208400974000,,,,,4.038798123822660,-6.439073399135050,,,6.3310403262867600,,
2019,Tanner Roark,- - -,165.1,9.941029092539910,,,,8.259286365112590,3.6779583643353200,-8.285364565641980,,,6.1716310742875200,,
2019,Wade Miley,HOU,167.1,9.981956229304640,5.011026443424720,,,9.007798178901890,-1.3320323399135000,-6.481968012071190,,,6.3970060606260600,,
2019,Andrew Cashner,- - -,126.2,9.760772485977560,,,,8.435460850812390,1.9124946449192800,-5.524113302027930,,,5.5620254672834900,,
2019,Nathan Eovaldi,BOS,54.1,8.520113043828840,5.698332773614250,1.301378690279450,,,0.5347995758056640,-4.627381798816700,,,,,
2019,Patrick Corbin,WSN,202,9.052636871099840,,,,6.687115424502210,0.20594692853541200,-0.2185512874437420,,,6.2668211598875700,,
2019,Dallas Keuchel,ATL,112.2,7.205572128295900,4.220126095333620,,,2.986607524446120,-0.1633617060844890,,,,2.161879423359660,,
2019,Miles Mikolas,STL,184,8.75751662932009,,,,7.2324416701858100,1.8305206995576500,-8.169315592447920,,,4.142968008451370,,
2019,Mike Minor,TEX,208.1,8.809330249039750,,,,,1.8118980864775300,,-5.553568150293730,,6.797591461107750,,
2019,Kyle Gibson,MIN,154.2,9.464808502521230,,,,7.132405789099010,-0.2337420665434680,-4.76562429844648,,,3.8554022992543500,,
2019,Mike Leake,- - -,197,4.5397440354215500,3.26482381500323,,,2.1013447256649200,-0.6035586809664570,,-0.8274667212303650,,-0.7766871010384910,,
2019,Stephen Strasburg,WSN,209,8.74339182630289,,,,6.32217384281015,3.7981847127278600,-4.360589817381870,,,1.8593973214285700,,
2019,Tyler Skaggs,LAA,79.2,10.267775114002100,,,,,,-9.508503621854930,,,6.407699307528410,,
2019,Zack Wheeler,NYM,195.1,9.265537346554910,3.8597801610043200,4.256988016764320,,7.728167310585340,4.304999987284340,-6.457140491266920,,,6.210551992724440,,
2019,Chris Sale,BOS,147.1,6.904754742355610,,,,2.63198548579121,-2.502604338536170,,,,-0.19493661324183100,,
2019,Mike Foltynewicz,ATL,117,8.817188285965800,,,,5.897112381359760,2.455244893921350,-1.9430758827611000,,,6.254650947101960,,
2019,Asher Wojciechowski,BAL,81.2,9.88713022997922,2.9633091517857100,,,,-0.8121091171049740,,,,8.366687550264250,,
2019,Jacob deGrom,NYM,204,9.640565236409510,,,,7.898195154526650,4.118508534888700,-1.4289478589129700,,,2.6110193305336000,,
2019,Merrill Kelly,ARI,183.1,8.875749639749100,6.262715695298010,,,5.373503681674650,,-6.936502577383310,,,7.85897382419912,,
2019,Vince Velasquez,PHI,107,9.883031526665260,,,,4.97647151240596,1.2454619869109100,,-5.480718703497020,,,,
2019,Jose Quintana,CHC,167,9.0680044478729,,,,8.15021850225848,,-3.961736260775860,,,5.830026101746020,,
2019,Drew Pomeranz,- - -,75.1,10.891752910754900,7.358320631422440,,,8.94427827588555,,,-8.01539634168148,,8.471263270224300,,
2019,Robbie Ray,ARI,174.1,10.57978949320440,,,,8.20480207056781,2.9072239652593100,-2.703989791870120,-2.161832616396760,,,,
2019,Aaron Sanchez,- - -,131.1,8.12927507984766,,,,6.1214968702876300,,-7.470520593169940,,,3.8513323551323100,,
2019,José Ureña,MIA,74.2,8.221083323160810,,,,5.620043717751330,4.329566328040450,0.9466679164341520,,,5.325568046278630,,
2019,Matt Harvey,LAA,59.2,8.519086506242950,,,,6.0860850016276000,3.4534609245531500,-3.4960349754050900,,,7.237421723985180,,
2019,Drew Smyly,- - -,98,,6.181559070902330,,,11.068666246202300,,,-0.5635737618484070,,8.403783303499220,,
2019,Noah Syndergaard,NYM,197.2,8.716096250689850,,,,5.897834048063860,0.6180683541805190,-1.6145592386812100,,,5.128633957970930,,
2019,James Paxton,NYY,150.2,9.056737914121240,3.0227227461965500,,,,,,-3.6832874821384200,,4.617443561553960,,
2019,Kyle Hendricks,CHC,177,8.257175611413040,,,,5.662878853934150,,-6.650477420241210,,,6.2157439983443700,,
2019,Aaron Brooks,- - -,82,8.774163448449340,,,,5.934138322741260,1.6003987473707900,,-2.529064865112310,,0.8522228264958600,,
2019,Chris Bassitt,OAK,139,8.099208442810820,4.2753902505511900,,,6.229336965460530,-2.0673410097758000,-8.028920457514630,,,5.5011083209325400,,
2019,Jerad Eickhoff,PHI,53.1,10.548037139797500,,,,8.277557373046880,3.9709942157451900,-5.92554832907284,,,,,
2019,Trevor Bauer,- - -,213,9.729162993653030,-0.9955484741612490,,,6.522746542225710,-1.4209325541297400,,-10.480418307722100,,5.404222899527940,,
2019,Adrian Houser,MIL,80.2,8.385874573613560,,,,4.689019861355630,3.152560234069820,-8.469181650692650,,,2.8355276925223200,,
2019,Sonny Gray,CIN,175.1,8.649242735745620,5.243324279785160,,,5.918338102452900,-2.273310334933220,-6.718009159482760,-5.531630776145240,,5.796484033544580,,
2019,Mike Clevinger,CLE,126,10.140851064608700,,,,,-0.8225711449644620,-7.328734867156500,,,6.50489098457113,,
2019,Dylan Bundy,BAL,161.2,10.8732334000955,,,,8.475970838628890,-0.7021092282065860,-7.596322322237320,,,4.559927172295550,,
2019,Gabriel Ynoa,BAL,64.1,6.989877219723670,,,,4.593929864663990,0.9349691384436750,-1.3567899068196600,,,4.81472254645895,,
2019,Joe Musgrove,PIT,168.1,7.441113776967010,4.431677356564620,,,4.022479777934080,0.5364388766354080,-5.402165792074550,,,3.2919797131615000,,
2019,Anthony DeSclafani,CIN,166.2,9.308871608904470,,,,6.447713651800050,4.069352654135150,,-2.767693622295670,,3.7754419999156900,,
2019,Yu Darvish,CHC,178.2,9.48197222991985,4.626021805343090,3.786643499060520,,6.0002724609375,-0.14845732328195400,-6.859201284555290,-7.6067230666893100,,3.6061058044433600,,
2019,Gerrit Cole,HOU,212.1,10.664211266589700,,,,9.03383560180664,1.9569328719975100,,-7.810516769026980,,7.15112646484375,,
2019,Eduardo Rodriguez,BOS,203.1,10.921717769110000,5.782547618224560,,,8.352301568171510,7.0152740478515600,-2.4322009387317000,,,4.605659944465360,,
2019,Zach Davies,MIL,159.2,,7.027495471460960,,,7.381351817737930,0.39359302520752000,-5.148237368935030,,,4.807276031566980,,
2019,Ross Stripling,LAD,70,10.362354166666700,7.204476420084640,,,8.456748114691840,3.8351422583150600,,-7.246623124226490,,3.4444259252303700,,
2019,Adrian Sampson,TEX,78.2,,,,,7.402328641438120,-0.684387515289615,-0.7126994729042050,,,4.666063055934680,,
2019,Steven Matz,NYM,159.1,,,,,6.243044146369490,2.878265850360580,-4.615000636356520,,,1.5453602805066500,,
2019,Marcus Stroman,- - -,184.1,8.012453167255110,3.6074721633747100,,,2.642369560722830,,0.4302680383579370,,,4.091437013993350,,
2019,Daniel Norris,DET,136,9.468602860552120,,,,6.1081145081339,1.0211842651367200,-7.89920373865076,,,0.35674855065724200,,
2019,Blake Snell,TBR,107,11.292653557508200,,,,,3.116614154004680,-3.924525556893180,,,6.832687576095780,,
2019,Jakob Junis,KCR,175.1,8.01262038316184,,,,5.244668065439360,-0.68186688450656,-1.7609904862378300,,,2.8790500908140900,,
2019,Max Fried,ATL,160.1,6.991688258055760,4.132826328277590,,,5.18465612074908,-1.1875471837312300,-10.503813316595200,,,3.6815614246186800,,
2019,Zach Eflin,PHI,157.2,7.701214686389220,6.232332669771640,,,4.802638157516110,3.7015108498193900,-4.0945189538663300,,,4.964866411567920,,
2019,Matt Strahm,SDP,81.2,7.312948583587400,4.180547471652900,,,4.543097496032720,,-0.5465261887530890,,,2.2354028185428200,,
2019,Michael Wacha,STL,114,10.156340608891800,6.583295203202610,,,7.805695427788630,,-6.259908435414140,,,5.943157362590960,,
2019,Kevin Gausman,- - -,82,8.996457264685510,,2.728858237403900,,,1.430338134765630,,,,7.018524714878630,,
2019,José Berríos,MIN,200.1,8.299869533572840,,,,5.4314857546312300,,-1.5668144563658000,,,1.829783142212650,,
2019,Frankie Montas,OAK,96,10.40392188202560,,3.257155302265910,,7.641858234236730,2.7817057072313000,,,,,,
2019,Tyler Glasnow,TBR,60.2,9.218032887273100,,,,,,-9.68719297466856,,,4.998289108276370,,
2019,Hyun Jin Ryu,LAD,182.2,7.690905397823510,4.1619475446428600,,,5.153172881319250,-1.4596610069274900,-7.560547614820080,,,3.1392341881106800,,
2019,Dereck Rodríguez,SFG,78.1,9.261173899580790,4.563607016762540,,,8.341357522759560,,-6.988739013671880,,,6.216048237142530,,
2019,Jorge López,KCR,86.1,8.362388164153980,,,,5.483981812197860,3.6520908496998000,,-6.050096207013410,,3.899641070449560,,
2019,Chi Chi González,COL,58,6.317329457264070,2.2591179629100900,,,4.42840576171875,-0.5800590515136720,,,,1.8391029789762700,,
2019,Caleb Smith,MIA,153.1,9.4501263867051,,,,,2.2960953485398100,,,,6.270229241786860,,
2019,Jon Gray,COL,149.2,6.655349086707750,,,,4.177438670191270,3.2601972804776600,-3.8229490795063000,,,5.286660457002940,,
2019,Germán Márquez,COL,174,7.560141290790180,,,,5.20088209547438,2.2164748124576200,,-1.5999043119846800,,5.2298094920623,,
2019,Glenn Sparkman,KCR,118.1,8.025789864291770,4.608640193939210,,,,-0.9742422371267160,-6.452127740457400,,,6.161575490123820,,
2019,Steven Brault,PIT,95.2,7.0558351891063100,-0.6463612238566080,,,3.038380898192340,-1.157295628597860,-1.605142593383790,,,1.115092527519150,,
2019,Andrew Heaney,LAA,95.1,,,,,9.023560319210120,,-2.1607303828983500,,,4.8225021063112700,,
2019,Matthew Boyd,DET,185.1,10.566537807642500,12.1909761428833,,,7.509522985239500,-1.568201542325250,-4.6565358231707300,,,8.168157049950130,,
