Season,Name,Team,IP,FA-X,FC-X,FS-X,FO-X,SI-X,SL-X,CU-X,KC-X,EP-X,CH-X,SC-X,KN-X
2020,Aníbal Sánchez,WSN,53,-3.3085900226622100,0.05598815141525940,-7.990984913317140,,-7.255539138595780,,2.139155069986980,,,-5.3862096392919100,,
2020,Danny Duffy,KCR,56,3.647904674986940,,,,7.14131153728945,-2.3626153263044900,-4.354069636418270,,,8.27639421735491,,
2020,Jon Lester,CHC,61,4.821617360814850,0.5123974430444570,,,8.334241281147880,,-5.2789898066557700,,,8.315193297371030,,
2020,Alex Cobb,BAL,52.1,-4.570723342895510,,-7.686019682548420,,-9.002901640013060,,,1.7516794840494800,,,,
2020,Carlos Carrasco,CLE,68,-5.431701340600460,,,,-9.283925182414510,1.6284311793794600,4.936313205295140,,,-4.359428611961570,,
2020,Johnny Cueto,SFG,63.1,-6.7723569516782400,,,,-9.893618287158610,-0.24441899662524200,1.1963048090129100,1.8981212377548200,,-7.102665096134330,,
2020,Martín Pérez,BOS,62,6.65852551582532,0.9869561786017750,,,10.017512754013000,,-2.6462436951312800,,,8.505855703712410,,
2020,Mike Fiers,OAK,59,-6.276635659707560,,,,-9.033848193807340,0.03177695255355530,5.5846067156110500,,,-8.660993421399920,,
2020,Patrick Corbin,WSN,65.2,5.304183296535330,,,,8.22691427251344,-1.2914560717205700,-1.1050088188865000,,,6.498567199707030,,
2020,Dallas Keuchel,CHW,63.1,1.86945949901234,-1.034608577638360,,,7.394292622227820,-3.999080355205230,,,,8.345319605585350,,
2020,Mike Minor,- - -,55.2,1.056215404969530,,,,8.196696281433110,-2.9995566600590800,,-4.050110347687250,,9.85090435675855,,
2020,Kyle Gibson,TEX,67.1,-3.8371589757219100,1.8762317657470700,,,-8.443873577353400,2.261411394391740,2.925870028409090,,,-8.935304538369770,,
2020,Zack Wheeler,PHI,71,-3.8622876183461300,1.7933309717116000,-7.988221910264760,,-8.651318359375,1.817222171359590,5.557988997993120,,,-7.2026769244481600,,
2020,Jacob deGrom,NYM,68,-4.359413775275740,,,,,1.5803207511049900,3.9116643269856800,,,-7.93943977355957,,
2020,Taijuan Walker,- - -,53.1,-4.4519794170673100,,-8.144270093513260,,-8.72118621826172,2.1344768323396400,4.793306843618330,,,,,
2020,Kyle Hendricks,CHC,81.1,-3.8827353233148200,,,,-7.703111227964740,,7.577919642130530,,,-6.990503978144170,,
2020,Chris Bassitt,OAK,63,-4.8896117391465600,0.3501893522593900,,,-9.324864606778050,6.752779279436380,6.715089947989820,,,-10.214399514739000,,
2020,Trevor Bauer,CIN,73,-6.079808774201770,2.603844376592680,,,-9.769620895385740,9.353875377190810,,4.547327927552940,,-5.848296165466310,,
2020,Adrian Houser,MIL,55,-4.223166188886090,,,,-8.85661174420426,2.507887704031810,2.469474998680320,,,-6.801706474518110,,
2020,Sonny Gray,CIN,56,-1.5402783590649800,,,,-7.617930679028980,9.049665412646810,8.52008700284091,,,-8.022209905808970,,
2020,Tyler Anderson,SFG,54,5.042316525481470,-1.1746511961284400,,,8.557123132654140,,-1.2632437811957500,,,6.857070765544460,,
2020,Dylan Bundy,LAA,65.2,-3.4393503289473700,,,,-7.836811379825370,1.6138840619255500,3.967677525111610,,,-7.918694983978980,,
2020,Yu Darvish,CHC,76,-4.084723110856680,0.08544356215233900,-4.532086122383190,,-8.612201538085940,4.172332246424790,5.592666177188650,4.943641284904860,,,,
2020,Gerrit Cole,NYY,73,-7.588628455053400,0.013352190144360100,,,-10.214552561442100,2.16389122787787,,4.740518514392450,,-9.369715448635730,,
2020,Zach Davies,SDP,69.1,,-3.7581601529508000,,,-8.915422712053570,,4.749651590983070,,,-8.896723476024940,,
2020,Blake Snell,TBR,50,3.8588968912760400,,,,,-1.3440831502278600,-4.847892640128970,,,7.772023638556990,,
2020,Max Fried,ATL,56,1.216793547285360,,,,6.658094469007560,-6.409809727822580,-5.775032874381190,,,6.176107233220880,,
2020,Zach Eflin,PHI,56.1,-7.015086206896550,,,,-10.371740451388900,-0.15075976125310000,5.5955382779113200,,,-9.118000666300460,,
2020,Alec Mills,CHC,62.1,-6.390475463867190,,,,-10.055940604504200,8.320830335115130,6.443406655754840,,,-9.438025580512150,,
2020,Kevin Gausman,SFG,54.2,-6.5987546214199700,,-8.200041967975210,,,0.6021178460890250,,,,-7.110500560087320,,
2020,Lance McCullers Jr.,HOU,55,-5.531740188598630,-0.8650209307670590,,,-9.026633161839430,,,6.060081757694840,,-10.066350082678300,,
2020,José Berríos,MIN,63,-7.228390993771850,,,,-9.91682884786477,,7.249700034536970,,,-8.033506236790460,,
2020,Frankie Montas,OAK,53,-4.735968045448060,,-7.494045968783100,,-9.08795797413793,2.997873631106710,,,,,,
2020,Tyler Glasnow,TBR,57.1,-0.8528493769799720,,,,-7.429150263468430,-7.98500394821167,3.070324160447760,,,-7.039003545587710,,
2020,Hyun Jin Ryu,TOR,67,6.315846214157710,-0.1528741311335910,,,9.556623340707970,,-6.758251625419460,,,8.172956194196430,,
2020,Germán Márquez,COL,81.2,-4.551570569054560,,,,-8.039353041620980,-0.3709781665157010,,1.4329592591313300,,-8.211776029146630,,
2020,Andrew Heaney,LAA,66.2,8.852588124252390,,,,,,-2.2849372948855700,,,10.032672861896500,,
2020,Matthew Boyd,DET,60.1,7.1420603322458800,,,,9.870635986328130,-1.0308490536077200,-6.624303747106480,,,9.723807758188500,,
2020,Marco Gonzales,SEA,69.2,6.913987423892310,0.7288655042648320,,,7.347358559662440,,-4.205874454273900,,,10.408493345146900,,
2020,Lucas Giolito,CHW,72.1,-4.519159074714980,,,,,1.3817423388944700,2.626092274983720,,,-5.373969714624080,,
2020,Antonio Senzatela,COL,73.1,-4.002720918430120,,,,,2.1317268533909600,3.631631076926050,,,-5.283618991657840,,
2020,Luis Castillo,CIN,70,-7.108065091646640,,,,-10.967734005852700,-0.90138027714748,,,,-10.076882423004000,,
2020,Brad Keller,KCR,54.2,1.0428924096753900,,,,-5.687001103940220,3.1283189727038900,,,,-5.068361170151650,,
2020,Sean Manaea,OAK,54,,-1.0644266605377200,,,8.069556720707570,-2.4651176323324900,,,,4.884792575588470,,
2020,Aaron Nola,PHI,71.1,-8.437119838169640,,,,-10.530052923387100,,,8.063224443423200,,-8.754623121516720,,
2020,Brandon Woodruff,MIL,73.2,-4.252811705666870,,,,-8.143218418337260,1.0599831089829000,1.8403355525090100,,,-9.068479717902420,,
2020,Spencer Turnbull,DET,56.2,-1.6647523097728300,,,,-9.129609520755600,3.1911821507695900,5.4967103615785300,,,-10.218958767977600,,
2020,Kyle Freeland,COL,70.2,4.619143689526670,,,,8.75367012859261,-0.3952908336668090,,-1.9112744601267700,,6.646643970630790,,
2020,Luke Weaver,ARI,52,-4.6076184012010000,0.5153278551603620,,,,1.5600112111944900,1.5398338659485800,,,-7.930619673295450,,
2020,Trevor Williams,PIT,55.1,-2.546030070924540,,,,-7.913868623621320,3.4795059260407100,4.6509246826171900,,,-7.916815776209680,,
2020,Pablo López,MIA,57.1,-4.467346401149060,-0.9688768888774670,,,-9.521621478602220,,7.75425550672743,,,-10.196214916088000,,
2020,Dinelson Lamet,SDP,69,-4.000315504807690,,,,-7.608917550942330,1.9466211462533600,,,,,,
2020,Justus Sheffield,SEA,55.1,5.536199569702150,,,,9.345480265398000,-2.6728219759666300,,,,8.752048399390240,,
2020,Framber Valdez,HOU,64.1,2.442871602376300,,,,7.505033968984520,,-7.20501347717095,,,7.731386595134490,,
2020,Cristian Javier,HOU,51.1,-4.425034412202380,,,,,6.5664182288624400,,6.678741455078130,1.291618824005130,-9.554731799710180,,
2020,Kenta Maeda,MIN,66.2,-5.158594214397930,0.09742637916847510,-7.650843425605540,,-9.624459402901790,0.9943938729650690,3.340349758372590,,,,,
2020,Dylan Cease,CHW,58.1,-2.9689287542148400,,,,,3.398199332234330,,3.749308973255720,,-3.8809557928555300,,
2020,Zac Gallen,ARI,72,-3.0700969171086600,2.5941614879261400,,,-8.872347831726070,2.9662955602010100,,2.6429246690538200,,-8.484689964438390,,
2020,Shane Bieber,CLE,77.1,-5.409385827558640,0.6103397858448520,,,,0.17923058403862800,,4.688359375,,-9.359427897135420,,
2020,Aaron Civale,CLE,74,-2.431955777681790,2.5446207682291700,,,-8.036767160790600,3.886745519805370,6.726438507320370,0.985487163066864,,-8.972105823863640,,
2020,Griffin Canning,LAA,56.1,-5.409300512197070,-0.40798588388973900,,,,-0.900499178394335,3.6267515329214200,,,-9.02424465880102,,
2020,Zach Plesac,CLE,55.1,-4.70589880041174,,,,,0.45191030897852500,0.6996134652031790,,,-7.155458779859290,,
2020,Chris Paddack,SDP,59,-6.416197858537950,-0.15536181131998700,,,,,2.4131697533835800,,,-8.69786821958612,,
2020,Kris Bubic,KCR,50,3.801779567605200,,,,,,-5.3455059979413,,,7.444101457115560,,
2020,Brady Singer,KCR,64.1,-5.2253281729561900,,,,-8.170904013305470,2.242954472948490,,,,-9.237564086914060,,
2019,CC Sabathia,NYY,106.1,4.34387241710316,0.7594788445366750,,,8.25021745318826,-5.463771797932790,,,,5.6678240094866100,,
2019,Edwin Jackson,- - -,55.1,-3.6167685054402500,-0.3769686455820120,,,-7.821097490864420,1.2171436178273200,2.8689549037388400,,,-9.42457059063489,,
2019,Zack Greinke,- - -,208.2,-1.4517534391147900,2.5162482261657700,-5.316408838544570,,-7.766132846200390,3.4345892713160700,6.510642469974990,,6.551751817975730,-7.207171935140210,,
2019,Iván Nova,CHW,187,-7.753129438920450,-2.9040133971387500,,,-10.249207041893700,,0.8453842041984440,,,-9.994969992528590,,
2019,Clayton Kershaw,LAD,177.1,-0.2517570652420550,,,,,-2.196972217235890,-1.6008196398084900,,,6.414918899536130,,
2019,Adam Wainwright,STL,171.2,-2.080615008318870,2.5433412109375,,,-7.901800283887700,,9.94069931402439,,,-8.443949381510420,,
2019,Lance Lynn,TEX,208.1,-4.433872317343920,0.7621082046125950,,,-8.092248742055090,,3.425521057315560,,,-7.783516079771750,,
2019,Jhoulys Chacín,- - -,102.1,-4.396518891857520,,,,-9.068606037738900,6.555126748823220,7.16796250776811,,,-5.537366089997470,,
2019,Rick Porcello,BOS,174.1,-6.2125512931323800,,,,-11.07404717429000,1.4271574764632500,7.647814022597450,,,-8.346122851002870,,
2019,Ross Detwiler,CHW,57,6.583944974783860,1.1964594043275800,,,9.508589764030610,-0.31639857292175300,-2.684670119989110,,,6.554148419303180,,
2019,Max Scherzer,WSN,172.1,-7.8693037495339300,-1.3651064578617800,,,,0.6574428485118070,5.135997009277340,,,-9.708320142027740,,
2019,David Price,BOS,107.1,6.930411338806150,2.7026187114834000,,,10.23192358798670,,,-1.5800432951554000,,10.053335565098900,,
2019,Jeff Samardzija,SFG,181.1,-6.234843867658130,-2.346299404113610,-5.115807043987770,,-10.109417165911100,-0.8859957311426140,,2.946060593063770,,,,
2019,Aníbal Sánchez,WSN,166,-1.9004301582779700,1.9639344034315700,-7.892096786137440,,-6.682012448365660,3.0247268676757800,2.0347814559936500,,,-5.0936838785807300,,
2019,Danny Duffy,KCR,130.2,4.653729937565380,,,,7.713486353556320,-1.1392871608633600,-4.432601537459940,,,8.81714749623494,,
2019,Clay Buchholz,TOR,59,-5.53582763671875,0.9259558284983920,,,-8.447210252899490,,7.241404942103790,,,-6.0986572265625,,
2019,Jake Arrieta,PHI,135.2,-5.45287392356179,,,,-10.042089361893500,0.6793696762491090,6.630303184327010,,,-10.415862270336100,,
2019,Jordan Zimmermann,DET,112,-4.4134449230919,,,,-7.492346928037450,1.3006743089452500,2.49016847715273,,,-7.631994002904650,,
2019,Charlie Morton,TBR,194.2,-8.239675146901710,1.6289167025038200,-11.826856426164200,,-11.03719955672840,,9.630336930727390,,,,,
2019,Félix Hernández,SEA,71.2,-3.5279903202266500,,,,-8.518142583120200,1.3706177877723600,4.780338750821410,,,-6.3905952569797000,,
2019,Rich Hill,LAD,58.2,6.2689513551023000,-1.777340253194170,,,10.55918448311940,-11.97567296911170,-9.879221347752460,-9.518516540527340,,7.070284366607670,,
2019,Mike Montgomery,KCR,64,4.287109375,-0.16013787841796900,,,7.858588091805260,,-2.5371525691105800,,,8.79602941423015,,
2019,Jon Lester,CHC,171.2,4.951385427240430,-0.15411268380972100,,,8.460809503944180,,-5.613424708700590,,,8.289160291134320,,
2019,Cole Hamels,CHC,141.2,5.119669165010310,0.7083211308637540,,,8.291938966533310,,-2.5616546937055800,,,8.051568615459880,,
2019,Michael Pineda,MIN,146,-4.084023619262900,,,,-6.500690460205080,-1.6751944026591600,,,,-9.28654507391467,,
2019,Brad Peacock,HOU,80.2,-8.190059694102110,,,,-11.151495990707400,7.111646738229440,,6.223866780598960,,-10.865349264705900,,
2019,Madison Bumgarner,SFG,207.2,6.098972180290200,0.35619420529293300,,,7.7041060129801400,,-5.703619857428450,,,8.168456325641260,,
2019,Trevor Cahill,LAA,53.1,-5.744009560032900,0.137010857462883,,,-9.438071058543460,,,6.42466217479067,,-8.00389918277138,,
2019,Chris Archer,PIT,119.2,-4.23714780291065,,,,-6.785432942708330,2.5221485618611800,1.9337984720865900,,,-7.1617431640625,,
2019,Jake Odorizzi,MIN,159,-6.303506301340670,2.7095852084094800,-6.60042727168501,,,,4.6589402678263100,,,,,
2019,Carlos Carrasco,CLE,65,-7.38044921875,,,,-10.027543676181100,0.5388321273628320,4.8488616943359400,,,-6.259341413803520,,
2019,Julio Teheran,ATL,174.2,-4.2852635560770800,,,,-9.10441482898801,0.9462196781950180,5.972399653220660,,,-8.980035375878510,,
2019,Chase Anderson,MIL,129,-5.31920196107985,0.1528677348217930,,,-8.067418010688270,,3.49233001133181,,,-10.24955559870940,,
2019,Martín Pérez,MIN,157,6.005518139367820,-0.9715987131779930,,,9.656165115380780,,-2.384642578125,,,8.643963539437070,,
2019,J.A. Happ,NYY,156.1,5.16442572892041,,,,8.348979038474830,-0.7724667883646510,-1.2172549398321900,,,8.428883409158710,,
2019,Gio Gonzalez,MIL,81,5.787150974380240,,,,8.945169280727580,,-5.730492338466180,,,7.815697531098300,,
2019,Jordan Lyles,- - -,141,-4.442130799668920,,,,-8.74494003668064,1.9059586958451700,2.7577248387688800,,,-8.28713952489646,,
2019,Mike Fiers,OAK,184.2,-5.334543086484120,,,,-8.954503779788670,1.2637350986678300,5.6901840642396300,,,-9.210272971163970,,
2019,Jason Vargas,- - -,148.2,7.378971802998000,,,,9.811851041190580,,,-6.159565377742690,,10.640763786500300,,
2019,Brett Anderson,OAK,176,2.1703316647914600,,,,8.534482816530520,-2.0776756040511600,,-3.941547683189660,,8.041532628676470,,
2019,Homer Bailey,- - -,163.1,-6.45079026943852,,-6.2139012613270700,,-9.304196750416480,0.6119573301539980,,6.5820976778206600,,,,
2019,Justin Verlander,HOU,223,-6.183604620825600,,,,,1.6197420413835400,3.5714987618582600,,,-9.6874802533318,,
2019,Tanner Roark,- - -,165.1,-3.5738658905029300,,,,-7.993005342901990,0.8729432605561760,5.967685533606490,,,-8.018426814549410,,
2019,Wade Miley,HOU,167.1,2.6423781776007200,-0.8709113252207250,,,6.746126483938550,-2.070861952645440,-3.707630817155190,,,8.811520138302370,,
2019,Andrew Cashner,- - -,126.2,-4.594813326322120,,,,-7.6384623430777300,1.8835678970859100,5.961129630880150,,,-6.967602622386950,,
2019,Nathan Eovaldi,BOS,54.1,-7.003005841456420,-0.217345846184778,-5.925265225497160,,,3.2827362060546900,3.6134975500274100,,,,,
2019,Patrick Corbin,WSN,202,5.8194601026228500,,,,9.008824495298670,-1.1581811842575600,-1.3647925335428000,,,6.631257233796300,,
2019,Dallas Keuchel,ATL,112.2,1.9766321182251000,-0.8011172732791390,,,7.449146095459520,-3.9780511274024400,,,,7.835620387453880,,
2019,Miles Mikolas,STL,184,-3.9527979020308500,,,,-8.311590154607730,1.3439397013532200,4.417012125651040,,,-8.116043233425820,,
2019,Mike Minor,TEX,208.1,2.693305067165580,,,,,-2.6431777883784600,,-3.4935054131649800,,10.033073074303900,,
2019,Kyle Gibson,MIN,154.2,-3.8633084631269900,,,,-8.318917818158590,2.2831028847798800,3.0944687415813600,,,-8.155337839103720,,
2019,Mike Leake,- - -,197,-5.155332471503590,0.09066179310012540,,,-7.203134648940140,4.277120554415210,,7.038309689785570,,-7.545469305767280,,
2019,Stephen Strasburg,WSN,209,-6.32248482246517,,,,-9.825624118890980,1.3357315063476600,6.564164488156940,,,-9.601496233258930,,
2019,Tyler Skaggs,LAA,79.2,1.4525798748491100,,,,,,-5.423764868007230,,,5.8998635031960200,,
2019,Zack Wheeler,NYM,195.1,-6.61034228154699,0.5443992112812240,-7.557881164550780,,-8.446183820261220,-0.03250000129143400,4.089773384628780,,,-7.625588957796390,,
2019,Chris Sale,BOS,147.1,9.349885864949040,,,,11.89242249751000,-6.808351414004750,,,,11.621074676513700,,
2019,Mike Foltynewicz,ATL,117,-5.651593152666000,,,,-9.337364007618800,1.260158042482280,2.136951326069080,,,-8.375810846936100,,
2019,Asher Wojciechowski,BAL,81.2,-2.490036440017580,2.6641383579799100,,,,7.131198420994720,,,,-6.617697771857770,,
2019,Jacob deGrom,NYM,204,-3.7030855814615900,,,,-6.884730619542740,1.2123911161478700,3.2116466235089000,,,-8.234462813426380,,
2019,Merrill Kelly,ARI,183.1,-3.194324679659250,0.5285741349540530,,,-8.27930282964939,,4.861553723299050,,,-7.543771101601760,,
2019,Vince Velasquez,PHI,107,-2.9440699765493300,,,,-7.740736784758390,2.5605916669291800,,2.0831802610367100,,,,
2019,Jose Quintana,CHC,167,3.232327244862790,,,,7.61247536988385,,-4.003860452586210,,,5.463129030778100,,
2019,Drew Pomeranz,- - -,75.1,4.172568373349080,0.8394985456724420,,,7.9821172960761500,,,-1.0551627688109900,,6.4025824762159800,,
2019,Robbie Ray,ARI,174.1,4.684099603392990,,,,8.3124409594567,-0.3239639606881650,-0.664319372177124,-0.08773830738144850,,,,
2019,Aaron Sanchez,- - -,131.1,-8.460956123361150,,,,-10.35396850084620,,7.623122595306630,,,-10.251400668082400,,
2019,José Ureña,MIA,74.2,-5.97267468770345,,,,-9.805108813249000,0.444421115891758,2.2822442190987700,,,-9.647312775823000,,
2019,Matt Harvey,LAA,59.2,-7.208087171980810,,,,-10.342044194539400,0.7303462172999530,1.1493656864872700,,,-8.412561790230350,,
2019,Drew Smyly,- - -,98,,1.67759522006043,,,3.4969685872395800,,,2.74219853460452,,2.2831207627430600,,
2019,Noah Syndergaard,NYM,197.2,-3.869438929273590,,,,-8.432216478430710,1.5911040610455500,6.253256735948170,,,-9.228955369346420,,
2019,James Paxton,NYY,150.2,7.224405618538530,-0.08960100761929850,,,,,,-1.1459315396682400,,7.147679328918460,,
2019,Kyle Hendricks,CHC,177,-4.317164766615720,,,,-7.667397635323660,,7.962225040102190,,,-7.84498525455298,,
2019,Aaron Brooks,- - -,82,-7.534775242660980,,,,-10.094166177542100,0.08048606285682090,,0.9725852203369140,,-8.673414506252460,,
2019,Chris Bassitt,OAK,139,-5.438193551542930,0.510385478201088,,,-9.17981291118421,3.4776938756307000,7.431953353626670,,,-9.997767857142860,,
2019,Jerad Eickhoff,PHI,53.1,-5.904185832846570,,,,-8.887021935504420,-0.816741708608774,3.8814697265625,,,,,
2019,Trevor Bauer,- - -,213,-5.960941632140340,2.555601119995120,,,-9.685111667798910,9.896974083972950,,4.1724361703415500,,-9.137002142916300,,
2019,Adrian Houser,MIL,80.2,-4.199936844373530,,,,-8.624165893800300,1.6612092971801800,1.425649583954170,,,-7.2864990234375,,
2019,Sonny Gray,CIN,175.1,-1.4153223635260000,1.4146455526351900,,,-6.872468836167280,8.30151734009808,8.712271153241740,7.208810979669740,,-7.4516985699847000,,
2019,Mike Clevinger,CLE,126,-3.4284363651007500,,,,,8.921244456355730,4.446641710069450,,,-6.942451764350160,,
2019,Dylan Bundy,BAL,161.2,-3.628769050429750,,,,-7.925052916604370,1.9236440537851100,4.34385305211164,,,-7.6292100357466400,,
2019,Gabriel Ynoa,BAL,64.1,-7.90052537323813,,,,-10.127848667381100,0.6731158384342780,2.1038995107015000,,,-10.096483941614300,,
2019,Joe Musgrove,PIT,168.1,-3.368076072731600,1.2003136544206000,,,-6.267381477969250,5.816943024935790,3.3462669035517100,,,-4.351622644132070,,
2019,Anthony DeSclafani,CIN,166.2,-5.935703043873310,,,,-8.9547623628212,1.5306687081695400,,2.190579301883010,,-8.218358321155580,,
2019,Yu Darvish,CHC,178.2,-2.700398485462140,1.1508202185997600,-4.115989974782440,,-7.89772705078125,4.500968915182070,5.840422644981970,5.455322265625,,-2.3328336079915400,,
2019,Gerrit Cole,HOU,212.1,-7.15293261775101,,,,-9.208882141113280,2.009869180792100,,5.9085865057502400,,-9.28308203125,,
2019,Eduardo Rodriguez,BOS,203.1,7.789746237998520,-0.26631126741392400,,,13.050577430240500,-6.171120779854910,-1.7459668683576200,,,12.556854762801200,,
2019,Zach Davies,MIL,159.2,,-3.279933797072160,,,-9.57149852405895,2.0220556259155300,4.149381296258220,,,-8.996878029907520,,
2019,Ross Stripling,LAD,70,-2.437138671875,-0.00461022953192393,,,-6.682156598126450,2.0366119920161700,,2.566787770085600,,-5.4859670003255200,,
2019,Adrian Sampson,TEX,78.2,,,,,-8.019639070191630,1.254037953386400,1.759446382522580,,,-9.719356674745860,,
2019,Steven Matz,NYM,159.1,,,,,9.669142061121320,2.5154569185697100,-6.273223953438280,,,10.132200326492500,,
2019,Marcus Stroman,- - -,184.1,-4.057887796255260,0.07373888261856570,,,-7.026659496410470,,5.681815499586680,,,-8.10162353515625,,
2019,Daniel Norris,DET,136,4.286903278992520,,,,8.340109523338610,-2.3566044921875,-3.7131467252164300,,,7.216138636444160,,
2019,Blake Snell,TBR,107,4.136237413669310,,,,,-2.227493406280760,-2.567680095804150,,,7.976426161728900,,
2019,Jakob Junis,KCR,175.1,-3.9850334849784000,,,,-7.739374806621290,7.313396027068920,7.798497852037710,,,-2.9283723284484500,,
2019,Max Fried,ATL,160.1,2.1847677817817700,-1.5797898769378700,,,6.7715920840992600,-6.445998108502730,-4.722436485350040,,,6.940888419983880,,
2019,Zach Eflin,PHI,157.2,-6.070228034286140,-1.204535044156590,,,-10.060071182953500,1.367340826219130,5.188519777172670,,,-8.77556587445854,,
2019,Matt Strahm,SDP,81.2,8.466478301257620,-0.8254813101523540,,,10.4339017868042,,-3.561792801837530,,,10.704655262646800,,
2019,Michael Wacha,STL,114,-4.282577923646910,0.5653519283067310,,,-7.711352878146700,,4.390926620335260,,,-6.7504847282679300,,
2019,Kevin Gausman,- - -,82,-6.9024514602741000,,-8.57277233610428,,,-0.07217874050140380,,,,-7.662373134068080,,
2019,José Berríos,MIN,200.1,-6.673689238261890,,,,-10.095565161876700,,8.382911344545080,,,-9.154882419517100,,
2019,Frankie Montas,OAK,96,-5.525196981087010,,-7.5536307584755500,,-9.37927181277655,2.294215611049110,,,,,,
2019,Tyler Glasnow,TBR,60.2,-0.4305822794193480,,,,,,2.683350302956320,,,-6.8444504737854,,
2019,Hyun Jin Ryu,LAD,182.2,6.545744939871270,0.020659394037155900,,,9.42835520905471,-1.3853466510772700,-6.858236416903410,,,7.774676628832550,,
2019,Dereck Rodríguez,SFG,78.1,-2.3706689850101600,1.1044122884561700,,,-7.144275507651090,,6.280370538884940,,,-8.390960130304430,,
2019,Jorge López,KCR,86.1,-6.163896690207850,,,,-9.734138952434390,0.07807855252866390,,3.6083404680365300,,-8.509595904433940,,
2019,Chi Chi González,COL,58,-2.3282416808947300,0.7007909629036030,,,-6.98239501953125,2.1953448127297800,,,,-7.2097761046211700,,
2019,Caleb Smith,MIA,153.1,8.542521073549970,,,,,-0.4824766613188240,,,,9.192506760817310,,
2019,Jon Gray,COL,149.2,-6.771952429189110,,,,-8.107774405643860,0.34200987918597500,5.167482789478380,,,-5.7056079809216500,,
2019,Germán Márquez,COL,174,-4.607264908643470,,,,-7.840362823761260,-0.5353479092203040,,1.0778645568251200,,-8.658131917317710,,
2019,Glenn Sparkman,KCR,118.1,-6.30023333134542,-8.807584762573240,,,,1.1766636215637800,3.5914750148680800,,,-8.464800449587260,,
2019,Steven Brault,PIT,95.2,6.174962123977800,-2.5459075927734400,,,8.516053012225420,-3.1797745554070700,-6.67264658610026,,,6.453624540162320,,
2019,Andrew Heaney,LAA,95.1,,,,,9.043387134138550,,-2.7649894295158000,,,10.553702320772100,,
2019,Matthew Boyd,DET,185.1,7.967195342859460,1.261365294456480,,,10.708868308145500,-2.1546966742959700,-7.9661314429306400,,,9.63666875311669,,
2019,Nick Pivetta,PHI,69,-6.373564129308460,,,,-8.8704833984375,1.8851011459436800,,6.109906364889710,,-8.571416219075520,,
2019,Marco Gonzales,SEA,203,7.119555232995590,1.015042876028910,,,,,-3.785964053940490,,,10.245200599540100,,
2019,Lucas Giolito,CHW,176.2,-4.815210182022150,,,,,0.935962400574615,3.3991159899481400,,,-6.276701134621940,,
2019,Antonio Senzatela,COL,124.2,-3.435387170013540,,,,,2.392845223803040,2.6507401666721400,,,-4.460153644004560,,
2019,Luis Castillo,CIN,190.2,-8.16986291678101,,,,-10.903674870403000,-1.1137762345330600,,,,-9.971954651490480,,
2019,Brad Keller,KCR,165.1,-0.47945128153321200,,,,-6.407814070495250,3.4751940501983000,,,,-4.329891967773440,,
2019,Masahiro Tanaka,NYY,179,-7.471112419577210,-1.5732769436306400,-8.456709078146430,,-8.679925962936050,3.3647110414313500,4.650586007655350,,,,,
2019,Dario Agrazal,PIT,71.1,-6.202638883117240,,,,-9.525910306973470,-0.19557980128697000,,,,-8.492964895148030,,
2019,Adam Plutko,CLE,104.2,-2.8495146862051100,1.7108449000938300,,,,4.665716648101810,4.983538851711920,,,-5.135579220534580,,
2019,David Hess,BAL,67.2,-2.728616130840890,,,,-7.808848219651440,1.9228045964645100,3.786302728168040,,,-7.92707884781004,,
2019,Aaron Nola,PHI,202.1,-8.007770292637710,,,,-10.279273753046700,,,7.8631315215076700,,-9.007206493982610,,
2019,Brandon Woodruff,MIL,121.2,-5.513927948522130,,,,-8.945727874815820,1.1985996568294400,1.09034471254091,,,-9.548719906637860,,
2019,Spencer Turnbull,DET,148.1,-1.824309764641060,,,,-8.859740975734590,2.1822620940773000,5.673499444997090,,,-10.011320456480400,,
2019,Kyle Freeland,COL,104.1,4.167418438455330,,,,8.331298828125,-0.939640137171701,-0.7458361872920280,,,6.014794701928490,,
2019,John Means,BAL,147.1,3.5515182495117200,,,,,-2.162132926609210,-0.7195388645801730,-4.226881345113120,,7.014561707823430,,
2019,Tyler Mahle,CIN,129.2,-7.650796926187550,-0.8728612093317430,-6.945045107886910,,,,3.3016860499526500,,,,,
2019,Reynaldo López,CHW,184,-6.157502111486490,,,,,1.3905635417230800,1.432818718676300,,,-7.0102736873667400,,
2019,Yonny Chirinos,TBR,104.1,-5.093989478217230,,-5.274594907407410,,-9.903168580242410,2.0207820152168800,,,,,,
2019,Ryan Yarbrough,TBR,85.2,9.215940062084130,0.006135460109999060,,,9.452608744303390,,-7.505973261827860,,,10.683558872767900,,
2019,Luke Weaver,ARI,64.1,-5.1304686608975800,1.4816538893331700,,,-5.93760871887207,1.4847323417663600,0.5035297870635990,,,-6.610476906728930,,
2019,Elieser Hernández,MIA,74.2,-4.757542492516330,,,,-8.413001650855660,5.182895236545140,,,,-8.622677342421340,,
2019,Trevor Williams,PIT,145.2,-4.238703241411420,,,,-8.60575766139864,2.9266211042057000,3.530285426548550,,,-8.496983737810280,,
2019,Tyler Beede,SFG,112.2,-6.637957706629670,,,,,-0.03297828394791180,3.3692339589159800,,,-8.754852818080360,,
2019,Ariel Jurado,TEX,93,-5.245499921767090,,,,-9.464124098557690,0.3524067809826520,2.3683744731702300,,,-8.846335559634110,,
