Season,Name,Team,IP,vFA,vFC,vFS,vFO,vSI,vSL,vCU,vKC,vEP,vCH,vSC,vKN
2019,Rich Hill,LAD,58.2,90.3217549276447,84.83333333333330,,,88.08571079799110,72.86666757089120,74.5201999307266,66.24285888671880,,82.0999984741211,,
2019,Mike Montgomery,KCR,64,91.38362344663740,87.612,,,91.99828158530040,,77.66512920673080,,,84.26051166845490,,
2019,Jon Lester,CHC,171.2,90.56102269431550,87.86644381009620,,,89.52329844255660,,74.54273504273510,,,84.3400541695442,,
2019,Cole Hamels,CHC,141.2,91.43957965253240,87.62803040919280,,,91.11799172794120,,77.99397732023410,,,83.27005870841490,,
2019,Michael Pineda,MIN,146,92.53900301395940,,,,91.92916870117190,83.85295152368010,,,,87.0985041635479,,
2019,Brad Peacock,HOU,80.2,92.5715448943662,,,,91.82349745203840,81.31883081896550,,78.59902056525740,,83.06912051930150,,
2019,Madison Bumgarner,SFG,207.2,91.3813254776496,87.20914683456560,,,92.16666666666670,,78.80522017045460,,,84.15375496748560,,
2019,Trevor Cahill,LAA,53.1,91.64421258223690,85.83515930175780,,,90.96910206545060,,,79.35406698564590,,83.13263260690790,,
2019,Chris Archer,PIT,119.2,94.08471532791820,,,,93.87689236111110,88.69584659852550,82.28571428571430,,,87.67430675642290,,
2019,Jake Odorizzi,MIN,159,92.8559167699938,85.45165539717350,85.15765035377360,,,,75.38176579765190,,,,,
2019,Carlos Carrasco,CLE,65,93.63029017857140,,,,92.65354330708660,84.75689767420980,80.8499984741211,,,87.69668832009670,,
2019,Julio Teheran,ATL,174.2,89.73304100790510,,,,89.28517328306690,82.20094462460690,74.76530612244900,,,83.60883377259040,,
2019,Chase Anderson,MIL,129,93.33386923901390,90.65130974264710,,,93.27484542753070,,77.86320754716980,,,82.67246504541110,,
2019,Martín Pérez,MIN,157,94.10735452586210,88.44613076683290,,,93.79776589912280,,79.24,,,85.3215766802226,,
2019,J.A. Happ,NYY,156.1,91.9496466213554,,,,89.56305309734510,84.74618736383440,81.37368935032900,,,86.02362395584730,,
2019,Gio Gonzalez,MIL,81,89.53156642807260,,,,88.89453125,,75.18454200634060,,,82.26845039441750,,
2019,Jordan Lyles,- - -,141,92.63349952889450,,,,91.70975847942070,87.45411424512990,80.62643928271810,,,85.63132412462350,,
2019,Mike Fiers,OAK,184.2,90.39580530139940,,,,90.19496121852520,85.75139286603590,74.04392554402830,,,84.13595615344100,,
2019,Jason Vargas,- - -,148.2,84.23193146770680,,,,84.15155464465270,,,70.6146266206782,,78.70840225834290,,
2019,Brett Anderson,OAK,176,89.38357314908720,,,,90.71238177128120,81.87136939264110,,75.63655037715520,,82.57058604691880,,
2019,Homer Bailey,- - -,163.1,92.97047709569730,,84.14390138042010,,92.66470336914060,87.30576441102760,,78.35261161834840,,,,
2019,Justin Verlander,HOU,223,94.5584995361781,,,,,87.51582682992470,79.40196707589290,,,86.91838522518380,,
2019,Tanner Roark,- - -,165.1,92.09334398352580,,,,91.91189511763860,86.30809771825400,75.72907820991850,,,84.05739367847710,,
2019,Wade Miley,HOU,167.1,90.77461023730690,87.30676696096650,,,89.48324022346370,81.65714808872770,75.56879992951130,,,81.2226364548142,,
2019,Andrew Cashner,- - -,126.2,93.69220552884620,,,,91.80724390002260,85.44220643714350,80.4114881150266,,,84.1600712590657,,
2019,Nathan Eovaldi,BOS,54.1,97.29219825114680,92.86380267251130,87.45804195804200,,,84.92999877929690,80.17660932931290,,,,,
2019,Patrick Corbin,WSN,202,91.84430455343210,,,,91.83141592920350,81.682515063317,67.81043648097830,,,81.78254174933860,,
2019,Dallas Keuchel,ATL,112.2,89.42603556315110,86.13567356418920,,,88.25601750547050,78.43708736795770,,,,79.67379929658670,,
2019,Miles Mikolas,STL,184,93.70297359496120,,,,93.43498381193690,87.00669472983260,78.33300130208330,,,87.7345757885514,,
2019,Mike Minor,TEX,208.1,92.49545966933870,,,,,86.37941628264210,,80.65639788674940,,86.17615012106540,,
2019,Kyle Gibson,MIN,154.2,93.34310310509550,,,,93.20210280373830,84.06897952782850,80.0933908045977,,,85.28872526978420,,
2019,Mike Leake,- - -,197,88.63044770930910,86.66343416908910,,,88.26654591279870,80.31260210707100,,79.34765832779260,,84.03463541666670,,
2019,Stephen Strasburg,WSN,209,93.88018414602680,,,,93.72526433270680,87.79166666666670,81.2110881750241,,,87.74185825892860,,
2019,Tyler Skaggs,LAA,79.2,91.31001318848360,,,,,,75.05032119914350,,,83.83181818181820,,
2019,Zack Wheeler,NYM,195.1,96.79208190337910,91.12993421052630,89.14833170572920,,96.52538635120350,92.05416870117190,80.65286624203820,,,88.86563708118560,,
2019,Chris Sale,BOS,147.1,93.40701974801810,,,,92.21593314243030,78.97982939545940,,,,85.24713643391930,,
2019,Mike Foltynewicz,ATL,117,94.80482897384310,,,,94.95785446797520,85.440890741171,79.44052734375,,,86.69050061103350,,
2019,Asher Wojciechowski,BAL,81.2,91.47788123401530,85.64393136160710,,,,80.63098591549300,,,,85.42941463694850,,
2019,Jacob deGrom,NYM,204,96.88815307617190,,,,96.68235150505520,92.45567820450100,84.25484080981180,,,90.26047585227270,,
2019,Merrill Kelly,ARI,183.1,91.95732086347200,89.85918657235620,,,91.54634418554010,,80.58923803401900,,,86.00201201319100,,
2019,Vince Velasquez,PHI,107,94.1070826306914,,,,92.05833152488430,86.36612693212370,,83.1234111483135,,,,
2019,Jose Quintana,CHC,167,91.34852612920170,,,,91.33466422382010,,77.03186422413790,,,86.50905778104030,,
2019,Drew Pomeranz,- - -,75.1,92.01226004258220,87.93333531285190,,,91.10883959296610,,,80.81699514389040,,85.57096616683470,,
2019,Robbie Ray,ARI,174.1,92.39785724540580,,,,92.1653582005719,84.24510472074470,81.3,81.63056680161940,,,,
2019,Aaron Sanchez,- - -,131.1,93.43623128352210,,,,93.84989562612290,,78.40469796316960,,,88.00648420022370,,
2019,José Ureña,MIA,74.2,94.83333333333330,,,,95.61717709720370,85.60303368506490,84.51856863839290,,,89.98930999522900,,
2019,Matt Harvey,LAA,59.2,93.1638861455982,,,,94.46666463216150,87.20871064157200,81.41407696759260,,,85.71236710695880,,
2019,Drew Smyly,- - -,98,,86.7059795673077,,,91.26076479311340,,,77.45103578154430,,82.36000003814700,,
2019,Noah Syndergaard,NYM,197.2,97.75198330573950,,,,97.53119904891300,89.07021276595750,80.4054634172355,,,91.12147427932410,,
2019,James Paxton,NYY,150.2,95.43151824874690,88.1415428218985,,,,,,81.06322222912520,,86.18437194824220,,
2019,Kyle Hendricks,CHC,177,87.15905938632250,,,,86.70777064732140,,71.41026764496200,,,78.61443501655630,,
2019,Aaron Brooks,- - -,82,91.80580709438130,,,,91.48419790317360,85.42122896634620,,78.2860009765625,,84.51289185338050,,
2019,Chris Bassitt,OAK,139,93.92522221601070,88.31441717791410,,,93.14547697368420,79.16666666666670,70.3163866534281,,,85.01058201058200,,
2019,Jerad Eickhoff,PHI,53.1,89.31246349299070,,,,89.71303923233700,83.74307391826920,74.51764993106620,,,,,
2019,Trevor Bauer,- - -,213,94.52757239509870,84.63552374588820,,,94.77535878057070,79.64015670687140,,79.13388456654610,,86.02367732718640,,
2019,Adrian Houser,MIL,80.2,94.38262910798120,,,,94.10341737927570,87.65374755859380,80.53350515463920,,,85.31428372130100,,
2019,Sonny Gray,CIN,175.1,93.32430686090230,89.0999984741211,,,93.19724408318020,84.62671509808010,81.97011382004310,75.30909312855110,,89.76363772945800,,
2019,Mike Clevinger,CLE,126,95.4209963683224,,,,,80.747929393797,77.62420944940480,,,87.13263271443520,,
2019,Dylan Bundy,BAL,161.2,91.14261460101870,,,,91.33253588516750,81.0707266119462,74.81920148324280,,,83.4443096532091,,
2019,Gabriel Ynoa,BAL,64.1,93.20593587722550,,,,93.21769565818590,83.72199178479380,79.93333333333330,,,85.79822138498520,,
2019,Joe Musgrove,PIT,168.1,92.73929251269040,88.76380444004530,,,91.47974025321540,83.21643568065070,82.04779273343370,,,85.30145842837590,,
2019,Anthony DeSclafani,CIN,166.2,94.70955023364490,,,,94.53104925053530,89.37452104896500,,83.34128104967950,,88.53669486285970,,
2019,Yu Darvish,CHC,178.2,94.15388386766710,91.2181831840035,89.71392075421940,,94.122,85.06953553249800,75.40999849759620,80.18695510643120,,82.27777777777780,,
2019,Gerrit Cole,HOU,212.1,97.13929962492790,,,,97.09500122070310,89.22737588367610,,82.57861422206170,,88.6476015625,,
2019,Eduardo Rodriguez,BOS,203.1,93.03958756462330,88.48654590707960,,,92.98003629764070,85.21190824962800,82.36936936936940,,,87.67409638554220,,
2019,Zach Davies,MIL,159.2,,87.00946372239750,,,88.40120627663350,80.38499755859380,75.5326326069079,,,79.99296129176610,,
2019,Ross Stripling,LAD,70,90.27733333333330,88.5,,,88.76295753761580,86.02222108004390,,79.64818610767330,,82.36858974358970,,
2019,Adrian Sampson,TEX,78.2,,,,,92.20379527074540,83.44040009469700,79.25,,,87.23192771084340,,
2019,Steven Matz,NYM,159.1,,,,,93.3369140625,89.52743389423080,78.52005012531330,,,84.25503585587690,,
2019,Marcus Stroman,- - -,184.1,93.03846153846150,90.99193285870300,,,92.50576435810810,,85.36701325855810,,,86.98074776785710,,
2019,Daniel Norris,DET,136,90.83900928792570,,,,90.34050509295890,84.411203125,75.75202570734800,,,85.73265660430840,,
2019,Blake Snell,TBR,107,95.51673618708970,,,,,87.26141886072830,80.96960870150860,,,86.3002637987013,,
2019,Jakob Junis,KCR,175.1,91.68068788109760,,,,91.04098855198020,82.42998486159170,79.34623061131390,,,84.63375796178350,,
2019,Max Fried,ATL,160.1,93.79167609522090,93.51249694824220,,,93.49059053308820,83.71091853762140,74.54867272815910,,,84.76031591021830,,
2019,Zach Eflin,PHI,157.2,93.75118483412320,89.59999436598560,,,93.1136265538674,86.99462365591400,77.91678546989050,,,86.67772470606440,,
2019,Matt Strahm,SDP,81.2,90.8558974847561,85.5466314682045,,,91.96875,,79.46224290497450,,,83.8679536429558,,
2019,Michael Wacha,STL,114,92.91443298969070,89.23013245033110,,,93.18889024522570,,75.22524461468450,,,85.43513675935550,,
2019,Kevin Gausman,- - -,82,93.70955510164430,,83.38291862079640,,,81.912001953125,,,,82.61249651227680,,
2019,José Berríos,MIN,200.1,93.12160864717540,,,,92.10900709833800,,81.2108424363938,,,82.53440958249500,,
2019,Frankie Montas,OAK,96,96.8000014051259,,86.77269516835790,,96.38053097345130,88.38760318396230,,,,,,
2019,Tyler Glasnow,TBR,60.2,96.90148643770630,,,,,,83.45719401041670,,,92.640625,,
2019,Hyun Jin Ryu,LAD,182.2,90.71056698848240,86.96418898809520,,,90.1332399151662,80.7125015258789,72.65484730113640,,,80.03315574460920,,
2019,Dereck Rodríguez,SFG,78.1,90.5471528836382,86.5087890625,,,89.89338520144630,,75.46363636363640,,,84.20516461023990,,
2019,Jorge López,KCR,86.1,94.02529456967210,,,,93.49530602555250,88.35555013020830,,81.24885844748860,,87.24737013432020,,
2019,Chi Chi González,COL,58,92.34393108443710,86.90199335548170,,,91.4616015625,82.05882352941180,,,,86.44717349646230,,
2019,Caleb Smith,MIA,153.1,91.58427782145350,,,,,83.52202380952380,,,,82.56974158653850,,
2019,Jon Gray,COL,149.2,96.02543755178130,,,,95.35517409752160,88.33663062420790,78.6391620128327,,,86.6550682178442,,
2019,Germán Márquez,COL,174,95.73937264023730,,,,94.74819643862610,87.36130340189870,,84.90000254478830,,87.76794746594550,,
2019,Glenn Sparkman,KCR,118.1,93.21441634860050,86.4000015258789,,,,82.22289354556080,79.66194041955020,,,85.72264150943400,,
2019,Steven Brault,PIT,95.2,92.00618793808410,83.45916341145830,,,91.24937075052300,81.18842002467110,70.23999837239580,,,84.15437272451460,,
2019,Andrew Heaney,LAA,95.1,,,,,92.49857010480570,,79.42330013736260,,,84.68666513480390,,
2019,Matthew Boyd,DET,185.1,92.09526797279790,90.5,,,90.26147861168030,79.62618265805880,72.19349434705290,,,79.14202231549200,,
2019,Nick Pivetta,PHI,69,94.14432673429320,,,,93.17666829427080,85.58757062146890,,80.04973157586900,,87.52000325520830,,
2019,Marco Gonzales,SEA,203,88.88643659711080,85.18744017993880,,,,,76.26633310507970,,,81.23298394382390,,
2019,Lucas Giolito,CHW,176.2,94.2408129851229,,,,,84.55047931763290,79.39051555765090,,,81.66471176771120,,
2019,Antonio Senzatela,COL,124.2,93.68606159747290,,,,,84.35115037270640,78.8483209690126,,,87.02808988764050,,
2019,Luis Castillo,CIN,190.2,96.3634484769484,,,,96.48826291079810,85.86203937861270,,,,87.16482965931860,,
2019,Brad Keller,KCR,165.1,93.66701895446510,,,,92.86447482638890,84.94465151292600,,,,88.03555772569450,,
2019,Masahiro Tanaka,NYY,179,91.49946732954550,87.4888888888889,86.8139949845679,,90.35814104893410,83.28735253514060,76.1218402029454,,,,,
2019,Dario Agrazal,PIT,71.1,90.84822417996450,,,,91.15080511454980,83.01237909226190,,,,85.6453921669408,,
2019,Adam Plutko,CLE,104.2,91.14652106353590,85.94510186887260,,,,79.98750305175780,77.29016179986340,,,84.13045288705580,,
2019,David Hess,BAL,67.2,92.82429268533120,,,,92.3015399639423,83.32813824152540,77.22542041843220,,,85.0259827140748,,
2019,Aaron Nola,PHI,202.1,93.05584613347460,,,,92.17159209610030,,,79.0836483177172,,85.82006598907770,,
2019,Brandon Woodruff,MIL,121.2,96.34769237120210,,,,95.99881814833010,88.38746803069050,81.19729861697640,,,86.95000138519500,,
2019,Spencer Turnbull,DET,148.1,93.63584960117550,,,,94.12793533236990,86.51730418943530,80.3034137228261,,,86.6371819911859,,
2019,Kyle Freeland,COL,104.1,92.0389988111413,,,,91.31111225328950,86.6730997796846,81.20925564236110,,,86.58063239020270,,
2019,John Means,BAL,147.1,91.73312377929690,,,,,83.60434888756790,76.11844849817960,77.85833231608070,,80.88307473776220,,
2019,Tyler Mahle,CIN,129.2,93.25470925470930,89.97516647441280,87.01941678113550,,,,80.42040719696970,,,,,
2019,Reynaldo López,CHW,184,95.42464527027030,,,,,84.42131986568460,78.34528301886790,,,83.97996068763330,,
2019,Yonny Chirinos,TBR,104.1,94.33888753255210,,85.88062566773510,,93.888671875,87.54387826492540,,,,,,
2019,Ryan Yarbrough,TBR,85.2,87.94562440589350,83.89394910907130,,,88.4500020345052,,72.29273961243020,,,79.16832055512420,,
2019,Luke Weaver,ARI,64.1,93.84744240419710,87.87165508120080,,,96,85.10499877929690,81.33333333333330,,,84.4705010775862,,
2019,Elieser Hernández,MIA,74.2,90.56922963534110,,,,89.16666666666670,78.50416847511580,,,,82.09047486181970,,
2019,Trevor Williams,PIT,145.2,91.73269996895700,,,,89.63238158130370,82.90064574411130,76.70952497209820,,,83.61808787677310,,
2019,Tyler Beede,SFG,112.2,94.2145808995327,,,,,86.27241042564660,80.12256809338520,,,83.81314174107140,,
2019,Ariel Jurado,TEX,93,92.92486403660220,,,,91.78123197115380,85.1874554420152,80.30601650610900,,,85.20050447550250,,
2019,Pablo López,MIA,111.1,93.61381578947370,,,,93.27201098549490,,79.79130434782610,,,85.71924446202530,,
2019,Domingo Germán,NYY,134.2,93.37090874492560,,,,94.01535247093020,,81.67857862903230,,,86.98997493734340,,
2019,Dinelson Lamet,SDP,73,95.88280366233030,,,,96.25843817640690,86.21600260416670,85.4633313301282,,,92.1842105263158,,
2019,Erick Fedde,WSN,60.1,89.31818181818180,86.89247311827960,,,92.0580571771978,,79.08406486092030,,,85.44473427220400,,
2019,Jeff Hoffman,COL,70,93.66734417344170,,84.30633802816900,,,83.43076735276440,77.06822988604970,,,83,,
2019,Jack Flaherty,STL,196.1,94.27879403794040,,,,92.03456876649080,84.77374072488580,,78.18355295365540,57.29999923706060,86.1624984741211,,
2019,Jordan Yamamoto,MIA,78.2,91.54747774480710,85.9008080267137,,,90.7545498934659,78.99853036917890,74.70578741776320,,,82.93673270089290,,
2019,Taylor Clarke,ARI,64.1,93.4187380497132,,,,92.87608271059780,85.0347382127193,79.428796875,,,86.73841059602650,,
2019,Trent Thornton,TOR,139.1,92.91992882562280,88.06337020420790,,,91.76470588235290,80.51092826809450,73.78387254284270,,,83.27999636627910,,
2019,Peter Lambert,COL,89.1,92.66314338235290,,,,92.04285539899550,87.56353759765630,77.9940877078202,,,85.24739771495670,,
2019,Jacob Waguespack,TOR,65.1,92.07372771009890,89.08630881653990,,,90.19947574013160,85.80000106148100,78.55414012738850,,,82.89381644652060,,
2019,Alex Young,ARI,77,89.69774011299440,84.8903766645189,,,88.91214425223210,,81.42217426915320,,,84.453125,,
2019,Jaime Barria,LAA,60.1,91.82478161023050,,,,91.93999565972220,84.23806552021700,,,,83.15866140013970,,
2019,Michael Soroka,ATL,174.2,92.90522246868480,,,,92.25710663377190,83.17677671370970,,,,81.23481383504750,,
2019,Kenta Maeda,LAD,137,92.02296125162130,,84.92261974299070,,91.8945178724315,83.53142535797210,77.18095470610120,,,,,
2019,Dylan Cease,CHW,73,96.50526073916410,,,,96.3122772752193,84.65140133304200,,79.52529798666010,,83.14262615266390,,
2019,Sandy Alcantara,MIA,197.1,95.62165058949630,,,,95.32719995603750,85.99276990775600,81.99135044642860,,,89.07593165106950,,
2019,Dillon Peters,LAA,55.2,90.94742489270390,,,,90.88775510204080,82.3153827373798,76.76976592781010,,,83.85555917245370,,
2019,Dakota Hudson,STL,174,93.8921832884097,,,,93.53696328068260,87.44346415061900,81.8964774977993,,,88.09199869791670,,
2019,Zac Gallen,- - -,80,92.89166666666670,86.98504581629670,,,92.75333251953130,,,79.20992366412210,,84.98144752191740,,
2019,Trevor Richards,- - -,123.1,90.84817000208100,85.41733154296880,,,,,78.91999893188480,,,83.33040385030620,,
2019,Cal Quantrill,SDP,91.2,94.4417694836128,,,,94.20328017055270,86.28367836609790,79.42499856387870,,,84.50706713780920,,
2019,Eric Lauer,SDP,148.1,91.83652712264150,88.0178467704461,,,,81.560498046875,77.09472369868040,,,85.93707755442420,,
2019,Joey Lucchesi,SDP,163.2,,90.4608938547486,,,90.13178696533920,,78.93980919633230,,,,,
2019,Walker Buehler,LAD,182.1,96.53933762458470,92.77967267953930,,,96.5846515315594,86.8154248289801,,80.73970588235290,,91.55384239783650,,
2019,Shane Bieber,CLE,212.1,93.0858467190704,,,,93.69999694824220,85.02082720588240,,82.70531226289830,,87.5763982027897,,
2019,Shaun Anderson,SFG,82.2,92.32276296374370,,,,92.3391513723545,86.02754730148880,77.63023482921510,,,85.8827237215909,,
2019,Aaron Civale,CLE,57.2,92.00714111328130,87.94701662101590,,,92.62483185016560,83.67165200541340,75.51895045230260,,,84.24912623355260,,
2019,Griffin Canning,LAA,88.1,93.84661663385830,,,,,88.82607886904760,81.9142259414226,,,89.10923477564100,,
2019,José Suarez,LAA,67,91.7864169973545,,,,,81.69210654810860,75.9134765625,,,81.75138243860200,,
2019,Zach Plesac,CLE,115.2,93.91211957941480,,,,,84.93549185739440,79.42263055098680,,,85.82461939102560,,
2019,Chris Paddack,SDP,140.2,93.85467178520120,,,,,,76.10882517069330,,,84.46184495192310,,
2019,Nick Margevicius,SDP,53.1,88.12515691067650,,,,,80.17805577531650,70.73217561141300,,,78.90153996394230,,
2019,Yusei Kikuchi,SEA,161.2,92.45477612665110,,,,,85.96195652173910,75.00147687038180,,,84.48599609375,,
2018,Bartolo Colon,TEX,139.1,89.32507429755040,85.51147060706970,,,86.85908063300680,80.46211422748450,,,,80.79297682076450,,
2018,CC Sabathia,NYY,153,90.167998046875,89.08713503649640,,,90.11344537815130,80.01513482373870,,,,83.36614173228350,,
2018,Marco Estrada,TOR,143.2,88.55130208333330,84.93244903766560,,,,,76.6020942408377,,,76.77280268147350,,
2018,Edwin Jackson,OAK,92,93.3431668727518,91.18256826152300,,,92.91395348837210,86.24312974241210,78.7090909090909,,,87.150830078125,,
2018,Matt Moore,TEX,55,91.76245551601420,89.33877750318880,,,,,,79.94711538461540,,83.28837549963660,,
2018,Zack Greinke,ARI,207.2,89.50426495842370,,,,90.03804347826090,83.36000140765770,71.24114397321430,,66.98860883109180,86.53440116057840,,
2018,Iván Nova,PIT,161,93.03801364491850,,,,92.6837416481069,,80.55684949577860,,,86.47699869791670,,
2018,Clayton Kershaw,LAD,161.1,90.81789802289280,,,,91.09999593098960,88.10181400905430,72.92912371134020,,,84.77272727272730,,
2018,Corey Kluber,CLE,215,91.96043669871790,88.51425241712710,,,91.95601679104480,,83.78437047756870,,,85.16485535272280,,
2018,Lance Lynn,- - -,149.1,93.70160520498390,87.37250061035160,,,92.31614765540900,,80.0190132634268,,,85.3350894325658,,
2018,Jhoulys Chacín,MIL,192.2,89.8767108386076,,86.13945578231290,,90.16073147256980,79.33905206013360,73.27143205915180,,,82.7109375,,
2018,Rick Porcello,BOS,191.1,91.29758465635050,,,,89.75282778532610,85.98399264219580,74.75184511808760,,,81.43112947658400,,
2018,Max Scherzer,WSN,220.2,94.36206124641830,88.65089053199410,,,,85.20554863518200,78.38941320711680,,,83.90657076870440,,
2018,David Price,BOS,176,92.71583116319450,88.61895424836600,,,92.67563051267920,,,79.10886199564870,,85.25406172263680,,
2018,Francisco Liriano,DET,131.2,91.88666666666670,,,,92.02190405475210,84.47486552254100,76.95999755859380,,,85.38955729166670,,
2018,Aníbal Sánchez,ATL,133.2,90.46279296875,88.1457783157277,83.98341836734690,,91.1304347826087,83.4288669861469,77.95053295378990,,,71.06747808689030,,
2018,Danny Duffy,KCR,155,93.02098594045370,,,,93.28606877561480,83.31982530623610,76.16666666666670,,,83.63604499757750,,
2018,Clay Buchholz,ARI,98.1,90.16213248890530,85.780859375,,,90.01341780995940,,75.82786885245900,,,77.317919921875,,
2018,Clayton Richard,SDP,158.2,90.28920837655600,,,,90.00623356498870,80.78785300925930,,,,84.27218191964290,,
2018,Derek Holland,SFG,161.2,,,,,91.47978117028060,80.86027903713300,,78.40598290598290,,82.8456015625,,
2018,Jake Arrieta,PHI,172.2,92.3638318650266,,,,93.02657198246800,89.41073739455520,80.71126760563380,,,88.03242320819110,,
2018,Tyler Chatwood,CHC,96,93.35025373931620,88.83053595430110,,,92.70021186440680,,78.14902973790320,,,86.33870967741940,,
2018,Jeremy Hellickson,WSN,91.1,89.58616605718090,87.04214564732140,,,89.88361868351060,,,76.51943328761760,,81.2411942915483,,
2018,Jordan Zimmermann,DET,131.1,91.15062079124580,,,,90.7933322482639,86.74905887155300,80.44894141805140,,,86.64872128739320,,
2018,Jason Hammel,KCR,102.1,91.09572694359760,,,,91.43700344279660,84.54860683497540,76.415,,,84.67951689570780,,
2018,Brandon McCarthy,ATL,78.2,91.88999633789060,91.40392874672770,,,92.48507969098000,85.37764820772060,80.23845880681820,,,,,
2018,Charlie Morton,HOU,167,96.1049120508982,88.3224852071006,87.34201067862430,,95.132876977304,,79.65966921119590,,,,,
2018,Félix Hernández,SEA,150,89.55278519981410,84.72856794084820,,,89.23245146780300,82.45784505208330,78.90282307827930,,,84.8994914629005,,
2018,Rich Hill,LAD,131.2,89.40548166884250,84.34444851345490,,,86.77402724228900,72.62619163876490,74.55975821476960,,67.19999694824220,83.91764562270220,,
2018,Mike Montgomery,CHC,97.2,91.02473011363640,86.90720896677930,,,91.32348336285430,,77.19969825973050,,,82.97629616477270,,
2018,Jon Lester,CHC,181.2,90.99759487791930,88.09126466753590,,,90.17499743009870,,74.77157623977510,,,84.9498244229094,,
2018,Cole Hamels,- - -,190.2,92.35145715345200,87.50845358869160,,,91.40089086859690,85.00872679844800,78.7638399119389,,,83.36998254799300,,
2018,Wade LeBlanc,SEA,148.1,86.29705882352940,83.42788564974180,,,86.31765676567660,,72.54675745081020,,,77.86903441276440,,
2018,Madison Bumgarner,SFG,129.2,90.82824759272470,85.46333550347220,,,90.5999984741211,,77.44677943937770,,,83.5164532238924,,
2018,Junior Guerra,MIL,135,93.00816271551720,,86.61284366461750,,93.40604834992630,83.84210526315790,81.80869459069290,,,,,
2018,Trevor Cahill,OAK,106,92.19815176504630,87.84475067515430,,,91.74763239503820,,,80.28,,83.91194013466040,,
2018,Chris Archer,- - -,148.1,94.61064849753020,,,,94.8393906102036,87.901821293744,81.85134970175250,,,87.58951691658270,,
2018,Jake Odorizzi,MIN,164.1,91.07454608938550,86.40986053036970,84.23003802281370,,,83.33728125,72.56438623715750,,,,,
2018,Blaine Hardy,DET,67.2,87.46618687320920,83.11744299600290,,,88.22999877929690,,75.08484749842170,,,79.32441098671260,,
2018,Alex Cobb,BAL,152.1,92.5,,86.48276154891310,,91.92269934052760,,,81.55850613317760,,,,
2018,Carlos Carrasco,CLE,186.2,93.65354882130380,,,,92.94080208333330,83.8650021234428,81.57329907463590,,,87.99181588772120,,
2018,Julio Teheran,ATL,175.2,89.88664280431110,,,,89.39726349043720,80.167923997545,72.46203417446520,,,82.55468018492510,,
2018,Johnny Cueto,SFG,53,89.78357110507250,,,,89.06956643051240,82.7543708282767,79.3187484741211,,,81.74236068349750,,
2018,Chase Anderson,MIL,158,92.45188176789080,88.64980693247130,,,91.87461300309600,,76.67983000268240,,,82.14508356813530,,
2018,Martín Pérez,TEX,74.1,92.56377551020410,,,,92.46781789638930,83.40273838827060,77.886669921875,,,84.0549514358108,,
2018,Ian Kennedy,KCR,119.2,91.87090489821880,87.69905213270140,,,91.64583333333330,87.08999837239580,,78.23057644110280,,85.04786544727490,,
2018,James Shields,CHW,204,89.5011961722488,86.35348226018400,,,88.97335379464290,,,78.13667457592890,68.46842019599780,83.36851211072660,,
2018,J.A. Happ,- - -,177.2,92.28195904814610,,,,90.41841378023020,85.33273346891110,75.91176470588240,,,85.9812834224599,,
2018,Gio Gonzalez,- - -,171,90.12081646811370,,,,89.33365566669220,,75.73509333683890,,,82.74153457398700,,
2018,Mike Fiers,- - -,168.2,89.38902394889220,,,,89.23963035300930,85.2181623529814,72.50268853147920,,,83.25583089192710,,
2018,Tyson Ross,- - -,129.1,90.67142868041990,89.27770738716590,,,91.01611000419460,84.50254341198300,,,,86.5562515258789,,
2018,Jason Vargas,NYM,92,86.53631284916200,,,,86.33915022761760,,,73.5433766315261,,80.63951262417220,,
2018,Jaime García,- - -,61.2,89.11634247587000,,,,89.16991295582240,80.98479528594440,72.27164470615670,,,81.39448536839980,,
2018,Yovani Gallardo,TEX,92,91.5286918529106,,,,91.64547664561170,89.13483600788290,79.60567010309280,,,85.91137811018960,,
2018,Brett Anderson,OAK,80.1,91.04093386627910,,,,89.92063924262740,81.99063283862880,,75.7220791903409,,83.5446368696352,,
2018,Homer Bailey,CIN,106.1,93.03629241689750,,85.78184530179790,,93.09026070926970,87.44067158830280,,79.28988544592700,,86.19999694824220,,
2018,Justin Verlander,HOU,214,95.02901679015300,91.51500244140630,,,,86.48320620078740,79.55172032828280,,,87.37254901960790,,
2018,Tanner Roark,WSN,180,91.53174328071670,89.27000325520830,,,91.34883720930230,85.02425876010780,74.69178838315220,,,83.37329656427560,,
2018,Wade Miley,MIL,80.2,91.15281827684860,87.59113354952830,,,90.1234359741211,81.92120916193180,75.5816650390625,,,82.36103469777000,,
2018,Andrew Cashner,BAL,153,93.00908976356310,,,,91.89880344498910,85.70850325329910,80.95403899721450,,,83.65273775216140,,
2018,Nathan Eovaldi,- - -,107.1,97.10650598650150,92.7306173949115,88.24459591427370,,,86.88494676159270,79.17647058823530,,,,,
2018,Patrick Corbin,ARI,200,90.78028741057230,,,,90.76167946927370,81.69689201010890,72.53870130565070,,,81.00278049045140,,
2018,Doug Fister,TEX,66,87.51429094587050,84.78333574459880,,,88.35904712373370,,72.95714418579930,,,82.1047619047619,,
2018,Dallas Keuchel,HOU,204.2,89.74925549195550,86.3980484008789,,,89.11646943933820,78.72433953536180,,,,79.62729779411770,,
2018,Dan Straily,MIA,122.1,90.35697635135140,,,,90.31508091517860,83.74580480974400,75.03125,,,83.51101928374660,,
