Season,Name,Team,IP,vFA,vFT,vFC,vFS,vFO,vSI,vSL,vCU,vKC,vEP,vCH,vSC,vKN,NameASCII,PlayerId,MLBAMID
2016,"Héctor Santiago","- - -",182,,,85.24397884506777,,,91.29871607628586,78.67118809586864,73.28411351854557,,,82.76536878045353,78.45333658854166,,"Hector Santiago",4026,502327
2016,"Derek Holland","TEX",105.1,90.88888888888889,,,,,91.71566457551594,79.92115599244505,,76.52117073448905,,83.0569396680622,,,"Derek Holland",4141,502706
2016,"Jake Arrieta","CHC",197.1,93.54491270539906,,,,,93.79487107117052,89.15472510026738,80.56041463216145,,,88.69933016988254,,,"Jake Arrieta",4153,453562
2016,"Jered Weaver","LAA",178,83.21744627054362,,,,,82.23209134615385,76.45686359978541,68.91407514158576,,,74.3724177631579,,,"Jered Weaver",4235,450308
2016,"Tyler Chatwood","COL",158,92.116000891947,,86.6626968383789,,,91.97019742520138,,76.55246221823771,,,84.52727272727273,,,"Tyler Chatwood",4338,543022
2016,"Jeremy Hellickson","PHI",189,90.08887816011236,,85.69999694824219,,,89.97859490313652,85.53345334741992,76.6887404983108,80.0999984741211,,80.474609375,,,"Jeremy Hellickson",4371,476451
2016,"Jonathon Niese","- - -",106.2,89.2744768852968,,85.96129666841946,,,88.78754784595007,82.39999694824219,74.33525359324919,,,82.5479195912679,,,"Jonathon Niese",4424,477003
2016,"Jordan Zimmermann","DET",102.1,91.80536529680366,,,,,91.84000244140626,87.06415031492249,80.02064220183486,,,87.04000355113637,,,"Jordan Zimmermann",4505,519455
2016,"Jason Hammel","CHC",166.2,91.97861302493439,,,,,92.13611034292036,85.09211520767613,77.00218835538321,,,84.76901545994718,,,"Jason Hammel",4538,434628
2016,"Matt Cain","SFG",83.2,90.31286982248521,,,,,90.23621026400862,84.91517403455285,76.55396232982673,,,84.43882123161765,,,"Matt Cain",4732,430912
2016,"Félix Hernández","SEA",153.1,90.48192577231121,,,,,90.17801977445997,84.51642717633929,79.26646376533742,,,87.02633463541666,,,"Felix Hernandez",4772,433587
2016,"Matt Shoemaker","LAA",160,91.58384915865385,,,,,91.11568302957359,82.17903120799731,,74.90714808872768,,84.29005653578528,,,"Matt Shoemaker",4776,533167
2016,"Rich Hill","- - -",110.1,90.2603950453567,,,,,88.88684403268914,77.0124994913737,74.59403029922503,62.629998779296876,,82.83871263073337,,,"Rich Hill",4806,448179
2016,"Scott Kazmir","LAD",136.1,91.05064352964743,,86.93033854166667,,,91.37914431330472,80.44364075741525,76.53216510052448,,,76.63820224719102,,,"Scott Kazmir",4897,431148
2016,"Jon Lester","CHC",202.2,92.09470345579078,,88.4217290959253,,,91.04303560513448,,74.5448631343985,,,84.84480265827922,,,"Jon Lester",4930,452657
2016,"Cole Hamels","TEX",200.2,91.9440402809633,,88.59832067757009,,,92.53488372093024,,79.24967792019028,,,84.14781276304714,,,"Cole Hamels",4972,430935
2016,"Mike Pelfrey","DET",112.2,92.21886976709905,,,81.15621170343137,,92.74915133859784,83.78871072748656,73.16344296034946,,,,,,"Mike Pelfrey",5203,460059
2016,"Chris Tillman","BAL",172,91.70335715439276,,91.21944625289352,,,,85.61885793585526,,75.30575235445205,,83.72626931567329,,,"Chris Tillman",5279,501957
2016,"Michael Pineda","NYY",175.2,93.9672016748081,,93.7148136091821,,,94.57072932545732,85.48441386815921,,,,88.50754123263889,,,"Michael Pineda",5372,501381
2016,"Madison Bumgarner","SFG",226.2,90.79796556516368,,86.83837510803804,,,91.16249778053977,86.03030303030303,74.62961184823091,,,83.29572315705128,,,"Madison Bumgarner",5524,518516
2016,"Junior Guerra","MIL",121.2,93.09851020632134,,,85.00283907860825,,94.39999825613839,83.51481119791667,81.8565231544384,,,,,,"Junior Guerra",5702,448855
2016,"Danny Salazar","CLE",137.1,94.68293591654248,,,,,94.32391445878623,84.49469549005681,79.68059847248135,,,85.79501002078385,,,"Danny Salazar",5867,517593
2016,"Albert Suárez","SFG",61,91.77669050886824,,,,,91.98716833726415,78.46038580560065,75.14365784551056,,,83.31693390877017,,,"Albert Suarez",6175,544150
2016,"Chris Archer","TBR",201.1,94.28219639612357,,,,,,88.24180392599278,,,,86.78629032258064,,,"Chris Archer",6345,502042
2016,"Jake Odorizzi","TBR",187.2,91.29600778967868,,86.52850430253623,84.70168333652374,,91.87279335410176,82.4492125887224,71.3213710639313,,,,,,"Jake Odorizzi",6397,543606
2016,"Tom Koehler","MIA",176.2,91.81104874181669,,,,,92.14351926813471,85.49880208333333,,78.63009904124458,,84.58029941502463,,,"Tom Koehler",6570,543408
2016,"Carlos Carrasco","CLE",146.1,93.84147727272727,,,,,93.8143359375,87.01245539576125,83.3099691016881,,,88.88668463427948,,,"Carlos Carrasco",6632,471911
2016,"Julio Teheran","ATL",188,91.0655100108225,,,,,89.72061366889314,81.02159483451157,71.6405109489051,,,82.28608875704887,,,"Julio Teheran",6797,527054
2016,"Johnny Cueto","SFG",219.2,92.0068578553616,,87.43198529411765,,,91.40058055152394,83.59042467948719,73.23125457763672,,,82.72507525802752,,,"Johnny Cueto",6893,456501
2016,"Chase Anderson","MIL",149.2,90.95562283320493,,87.78811494430693,,,90.90851842769058,,76.5985857825779,,,81.61691072866344,,,"Chase Anderson",6895,502624
2016,"Martín Pérez","TEX",198.2,92.95564714566929,,,,,92.45074106364429,84.9921630094044,79.75938701923077,,,84.26749223231357,,,"Martin Perez",6902,527048
2016,"Ian Kennedy","KCR",195.2,92.05327868852459,,,,,92.68070175438596,85.90872869318181,,77.30601193669528,,83.91353383458646,,,"Ian Kennedy",6986,453178
2016,"Miguel González","CHW",133.2,91.28715120469522,,,,,91.71253125,86.71780376552795,77.13686671401516,,,84.31169348569652,,,"Miguel Gonzalez",7024,456068
2016,"James Shields","- - -",181.2,90.46482369223364,,86.18033203125,,,90.34581453319964,,,77.04697779605263,,83.74084142736487,,,"James Shields",7059,448306
2016,"Dillon Gee","KCR",73,88.95848688089623,,85.15547302691606,,,89.48958010235732,,,76.96875,,83.7057034676535,,,"Dillon Gee",7396,518716
2016,"J.A. Happ","TOR",195,91.77874859075536,,,,,90.88562119745575,84.9859693877551,78.44125735706278,,,83.82775175883508,,,"J.A. Happ",7410,457918
2016,"Gio Gonzalez","WSN",177.1,90.98886145293609,,,,,90.6180449695122,,77.17094282670455,,,83.80914092898833,,,"Gio Gonzalez",7448,461829
2016,"Phil Hughes","MIN",57.1,90.3185049807198,,87.57386542085428,,,90.45692608173077,,,77.0556640625,,85.23823816636029,,,"Phil Hughes",7450,461833
2016,"Collin McHugh","HOU",184.2,90.12962899229075,,86.71029421722643,,,90.4232264514218,,72.38241525423729,,,83.54320987654322,,,"Collin McHugh",7531,543521
2016,"Tommy Milone","MIN",59.1,87.36540681306306,,86.04000244140624,,,85.96666666666667,78.44444444444444,74.27238188244047,,,81.14630681818181,,,"Tommy Milone",7608,543548
2016,"Juan Nicasio","PIT",62.1,93.2312520345052,,,,,90.51666259765625,85.92964296620521,,,,86.75862068965517,,,"Juan Nicasio",7731,504379
2016,"Wily Peralta","MIL",127.2,94.58403813073394,,,,,94.85240096275253,84.47365129184861,,,,85.00673264723558,,,"Wily Peralta",7738,503449
2016,"Mike Fiers","HOU",164.2,89.43861134631668,,86.34727758290816,,,,81.42978619514628,73.90666666666667,,,82.51877544300767,,,"Mike Fiers",7754,571666
2016,"Christian Friedrich","SDP",128.1,89.31085526315789,,,,,89.35404878257887,82.1722891566265,76.41392405063291,,,84.21775220788044,,,"Christian Friedrich",7942,543184
2016,"Paul Clemens","- - -",67.2,91.85483870967742,,,,,91.6782344639047,,74.03410489297326,,,83.4660009765625,,,"Paul Clemens",8037,518560
2016,"Jaime García","STL",165.2,90.4734631497948,,90.77857026599702,,,90.4287860576923,81.97725491220736,75.51118549547698,,,82.15367483296214,,,"Jaime Garcia",8137,448802
2016,"Yovani Gallardo","BAL",118,90.2150154532967,,,,,89.9343014039855,86.48657852564102,77.51392996651786,,,84.41428172831633,,,"Yovani Gallardo",8173,451596
2016,"Steven Wright","BOS",156.2,83.27309782608695,,,,,,,67.23625,,,,,74.29461181923523,"Steven Wright",8185,453214
2016,"John Lamb","CIN",70,89.2799441315407,,84.46683735427462,,,,,67.59515269886364,,,74.37934180604461,,,"John Lamb",8493,543424
2016,"Justin Verlander","DET",227.2,93.41496990084985,,,,,,87.91628264208909,78.69159385720411,,,85.3099691016881,,,"Justin Verlander",8700,434378
2016,"Tanner Roark","WSN",207.2,92.03529667075163,,,,,92.0338895789749,85.36586991567461,77.23508353221958,,,83.75501638487842,,,"Tanner Roark",8753,543699
2016,"Wade Miley","- - -",166,90.28984520619758,,,,,90.27517209353147,84.2366418941787,77.01039874808869,,,82.53251613624744,,,"Wade Miley",8779,489119
2016,"Andrew Cashner","- - -",131.2,93.53438145661157,,,,,93.12905082489524,85.29870486953884,80.11666531032986,,,85.131973785608,,,"Andrew Cashner",8782,488768
2016,"Nathan Eovaldi","NYY",117,97.04758441091954,,92.80193795509709,88.87472330729166,,95.93076735276442,85.79909365558912,74.97209415879361,,,86.02058679917279,,,"Nathan Eovaldi",9132,543135
2016,"Patrick Corbin","ARI",132.1,91.2738403867713,,,,,91.53370908774373,80.30928431919642,,,,84.75279137607296,,,"Patrick Corbin",9323,571578
2016,"Josh Tomlin","CLE",173,87.77695719401042,,85.28230851870576,,,87.84978390957447,,75.10311083225389,,,83.28883539244185,,,"Josh Tomlin",9388,458708
2016,"Doug Fister","HOU",180.1,86.91426191816817,,82.73465539913366,,,86.9477958236659,,70.4031827059659,,,78.96492044339006,,,"Doug Fister",9425,450729
2016,"Dallas Keuchel","HOU",168,88.21928826279527,,85.219723183391,,,88.50759252346417,77.95573289756447,,,,79.3943335652834,,,"Dallas Keuchel",9434,572971
2016,"Dan Straily","CIN",183,89.13367610724744,,,,,89.325830078125,82.95369127516778,72.55407262731481,,,82.24980691539923,,,"Dan Straily",9460,573185
2016,"Bud Norris","- - -",91.1,93.34402648133117,,88.32105410009399,,,93.03203201293945,84.65426497277677,,,,84.36136696555398,,,"Bud Norris",9492,502032
2016,"Kyle Gibson","MIN",147.1,91.22515869140625,,,,,90.73741319444444,84.17986898506638,80.31261039402175,,,82.54326425827423,,,"Kyle Gibson",10123,502043
2016,"Mike Leake","STL",176.2,89.49890603654372,,89.20135746606334,,,90.58824675035612,80.88396624472574,,78.56202408030063,,84.85086616847826,,,"Mike Leake",10130,502190
2016,"Stephen Strasburg","WSN",147.2,94.86353072478991,,,,,94.85581508902617,89.15568920173267,81.421926910299,,,88.74839743589743,,,"Stephen Strasburg",10131,544931
2016,"Shelby Miller","ARI",101,92.8560203269676,,88.1945145769817,,,93.10772357723577,,79.08267423422029,,,85.8965897993608,,,"Shelby Miller",10197,571946
2016,"Jarred Cosart","- - -",57,92.40539891759776,,91.67646648503151,,,92.30908868963068,,,77.43011356780887,,81.14098320632685,,,"Jarred Cosart",10304,543054
2016,"Jimmy Nelson","MIL",179.1,92.92923076923077,,,,,93.15768801510988,86.92445605276134,,82.70906108383686,,85.75417073567708,,,"Jimmy Nelson",10547,519076
2016,"Chad Bettis","COL",186,91.66569321282401,,86.625,,,90.9796078330592,85.57834507042253,75.09045009328358,,,85.98595505617978,,,"Chad Bettis",10587,518452
2016,"Chris Sale","CHW",226.2,,,,,,93.02177419354838,78.56052378841608,,,,86.23246394230769,,,"Chris Sale",10603,519242
2016,"Mike Foltynewicz","ATL",123.1,95.23365384615384,,,,,95.05583314929329,84.69354838709677,77.55419606854839,,,85.21183316383136,,,"Mike Foltynewicz",10811,592314
2016,"Jacob deGrom","NYM",148,93.35798129335976,,,,,93.09451446897374,88.65824280474041,80.40774890988372,,,85.30669294084821,,,"Jacob deGrom",10954,594798
2016,"Tim Adleman","CIN",69.2,90.81213017751479,,,,,90.97926591082317,,75.53940886699507,,,84.84217051630435,,,"Tim Adleman",10968,534947
2016,"A.J. Griffin","TEX",119,87.60469996675532,,,,,,83.09769011921965,66.64381644652062,,,80.79432788337628,,,"A.J. Griffin",11132,456167
2016,"Vince Velasquez","PHI",131,93.92447916666667,,,,,92.33609351886095,84.55772793170104,79.93798828125,,,87.4,,,"Vince Velasquez",11189,592826
2016,"Jose Quintana","CHW",208,92.00976697851698,,,,,91.93570899209486,,77.5963350885226,,,86.00703430175781,,,"Jose Quintana",11423,500779
2016,"Drew Pomeranz","- - -",169.1,91.10743262614679,,85.7008689990942,,,,,,79.15803814713897,,86.36911728802849,,,"Drew Pomeranz",11426,519141
2016,"Robbie Ray","ARI",174.1,94.23031738613189,,,,,93.78470437017995,84.20837879713687,,,,86.61616161616162,,,"Robbie Ray",11486,592662
2016,"Aaron Sanchez","TOR",192,94.51526032315978,,,,,94.72290263319044,,78.08795256342495,,,88.19804382324219,,,"Aaron Sanchez",11490,592717
2016,"José Fernández","MIA",182.1,95.2292307035519,,,,,93.50791885829207,,83.74410886686992,,,88.19475138121547,,,"Jose Fernandez",11530,605228
2016,"José Ureña","MIA",63.1,95.21235371015936,,,,,94.4962138002364,85.4756739161036,84.04366334727112,,,89.213330078125,,,"Jose Urena",11589,570632
2016,"Williams Pérez","ATL",53.2,,,,,,91.14833845087163,,76.77121064157197,,,78.93294462316176,,,"Williams Perez",11592,554234
2016,"Jameson Taillon","PIT",104,94.35169471153846,,,,,94.16430889423077,,80.05935864378078,,,86.89268530868902,,,"Jameson Taillon",11674,592791
2016,"Carlos Martinez","STL",195.1,96.45667096480582,,,,,94.99074042171996,,84.76303005488668,,,87.01575208690069,,,"Carlos Martinez",11682,593372
2016,"Matt Harvey","NYM",92.2,94.43787866709184,,,,,94.84950301670793,88.75583176899293,82.23915780308735,,,86.98424479166667,,,"Matt Harvey",11713,518774
2016,"Justin Nicolino","MIA",70.2,89.06207482993197,,86.05526572779605,,,,,76.82405721334587,,,82.6610798953202,,,"Justin Nicolino",11754,592593
2016,"Drew Smyly","TBR",175.1,90.16329619062307,,84.98355679898648,,,,,75.74485085227273,,,79.7585389672256,,,"Drew Smyly",11760,592767
2016,"Noah Syndergaard","NYM",182.2,97.94778888616291,,,,,97.80143696197992,90.84959344412724,82.40321442018072,,,89.69166546103395,,,"Noah Syndergaard",11762,592789
2016,"James Paxton","SEA",121,96.80962705984389,,89.67720602203647,,,90.67058967141544,,,81.92827004219409,,88.79084967320262,,,"James Paxton",11828,572020
2016,"Taijuan Walker","SEA",134.1,93.92048012003,,87.76384291137006,88.2827180075594,,94.59558823529412,,75.95747276101532,,,,,,"Taijuan Walker",11836,592836
2016,"Yordano Ventura","KCR",186,96.1588357496464,,91.43599609375,,,96.32858311518325,,83.03947849025974,,,86.13451327433629,,,"Yordano Ventura",11855,570649
2016,"Matt Andriese","TBR",105,91.61643214779005,,87.02777777777777,,,90.02308067908653,84.91381902100271,79.70804709949712,,,85.62904575892857,,,"Matt Andriese",12022,542882
2016,"Kyle Hendricks","CHC",188,89.56381138392857,,87.86629855032822,,,87.53362110894942,,75.44932385089686,,,80.0828145345052,,,"Kyle Hendricks",12049,543294
2016,"Colin Rea","- - -",101.2,91.90271238909924,,87.44222713161159,84.66000109220806,,91.89853244357639,,78.11518018867316,,,,,,"Colin Rea",12317,607067
2016,"Nick Tropeano","LAA",68.1,90.69510762674825,,,,,91.0852551582532,80.08918684309309,,,,81.77545408393502,,,"Nick Tropeano",12385,607374
2016,"Adam Morgan","PHI",109.2,90.68647733369099,,,,,,82.59363863760964,75.80384709284856,,,79.30435697115385,,,"Adam Morgan",12580,605388
2016,"Mike Wright Jr.","BAL",63.2,93.44300935259857,,,,,91.82946220176349,83.18600260416666,79.26304029381794,,,80.69130540930706,,,"Mike Wright Jr.",12586,605541
2016,"Nate Karns","SEA",81,92.91057994378306,,,,,,,,81.25225626227898,,86.05897561097757,,,"Nate Karns",12638,501992
2016,"Jerad Eickhoff","PHI",197.1,90.98793132998172,,,,,90.87715274298597,81.89502133302582,74.98461645776099,,,84.0077934760552,,,"Jerad Eickhoff",12664,595191
2016,"Tyler Wilson","BAL",73,89.389868384009,,,,,88.93086242675781,,78.27388047680412,,,81.2300726617133,,,"Tyler Wilson",12691,592869
2016,"Trevor Bauer","CLE",173.2,93.26996957508251,,88.74927810574948,,,92.95648467586649,,75.87778049045139,76.92432083711434,,86.37170649509804,,,"Trevor Bauer",12703,545333
2016,"Sonny Gray","OAK",117,92.7958041958042,,89.07209529433139,,,92.6347858436853,84.91295934606481,80.76148488066343,,,88.04640560255525,,,"Sonny Gray",12768,543243
2016,"Matt Wisler","ATL",155.2,92.7779265567201,,,,,92.73214285714286,82.01164098392037,76.83168738996478,,,86.96693863407258,,,"Matt Wisler",12804,605538
2016,"Tyler Anderson","COL",114.1,90.8228967875318,,86.30021367521367,,,,,76.05263157894737,,,81.29338673394942,,,"Tyler Anderson",12880,542881
2016,"Logan Verrett","NYM",60,90.03047710561498,,,,,88.764501953125,82.71749674479166,76.4369586447011,,,83.59186833079268,,,"Logan Verrett",12905,548337
2016,"Dylan Bundy","BAL",71.2,93.6575041118421,,,,,,,76.54561574835526,,,84.85708806818182,,,"Dylan Bundy",12917,605164
2016,"Archie Bradley","ARI",141.2,92.38520845231297,,,,,,,,79.92338438018243,,85.83666449652777,,,"Archie Bradley",12918,605151
2016,"Joe Musgrove","HOU",57.2,91.71071213942308,,,,,89.8492999009683,81.74862624235475,77.99189057221284,,,82.22948592748398,,,"Joe Musgrove",12970,605397
2016,"Joe Ross","WSN",105,,,,,,92.71094631772009,83.69095258295626,,,,87.17733072916667,,,"Joe Ross",12972,605452
2016,"Hisashi Iwakuma","SEA",199,88.29478136241008,,85.494,83.05838887674825,,87.51470766129032,81.16782592550274,71.0440327658582,,,,,,"Hisashi Iwakuma",13048,547874
2016,"Anthony DeSclafani","CIN",123.1,92.88201320132013,,,,,92.67519996279762,87.26466569125442,,81.10585585585585,,86.88292563833842,,,"Anthony DeSclafani",13050,543101
2016,"Wei-Yin Chen","MIA",123.1,90.7186857373678,,,,,90.21096811324452,84.28607718552215,74.79485798773365,,,83.40417028356481,,,"Wei-Yin Chen",13071,612672
2016,"Yu Darvish","TEX",100.1,93.73409090909091,,88.7279195413961,86.05134871199324,,92.28639849494485,81.61258190524194,72.26148003472223,76.3375015258789,,,,,"Yu Darvish",13074,506433
2016,"Gerrit Cole","PIT",116,95.16333356201976,,,,,95.3527195142663,87.64871172098854,,81.08465608465609,,88.17156142488533,,,"Gerrit Cole",13125,543037
2016,"Eduardo Rodriguez","BOS",107,93.37677984665936,,,,,93.15075646714502,85.61833639705883,,,,87.27817716815962,,,"Eduardo Rodriguez",13164,593958
2016,"Zach Davies","MIL",163.1,,,85.37791171395706,,,89.25649961099585,,72.31879571143617,,,78.52532833020638,,,"Zach Davies",13183,605200
2016,"Michael Fulmer","DET",159,94.88438560520362,,87.94003262362638,,,94.45438901072124,86,,,,86.12801106770833,,,"Michael Fulmer",13218,605242
2016,"Ross Stripling","LAD",75.2,90.48227611940298,,,,,89.56841933936404,86.18954301778243,77.39498371138995,,,82.02137255486642,,,"Ross Stripling",13273,548389
2016,"Luis Cessa","NYY",51.2,94.4773820674387,,,,,,85.11814135174419,80.17263055098684,,,84.70506576344937,,,"Luis Cessa",13345,570666
2016,"Steven Matz","NYM",132.1,91.35000610351562,,,,,93.59332321699544,87.34038837139423,78.26638997395834,,,83.23607536764706,,,"Steven Matz",13361,571927
2016,"Marcus Stroman","TOR",204,92.86528184678819,,88.56719997278665,,,92.30983055738787,85.55000305175781,82.18957270408163,,,84.60548661394817,,,"Marcus Stroman",13431,573186
2016,"Daniel Norris","DET",68.1,93.02560763888889,,,,,,86.9683908045977,76.22826086956522,,,85.82500110973011,,,"Daniel Norris",13475,596057
2016,"Blake Snell","TBR",89,93.4923780487805,,,,,,82.57150135869566,75.8651358228211,,,84.83941113599349,,,"Blake Snell",13543,605483
2016,"Tyler Duffey","MIN",133,90.40961951335878,,90.63076547475961,,,90.28136200716845,,,80.35909090909091,,82.3188286323052,,,"Tyler Duffey",13758,608648
2016,"Zach Eflin","PHI",63.1,92.68035658060454,,,,,91.68379267939815,83.49598682709853,75.15769136868991,,,86.53683953536184,,,"Zach Eflin",13774,621107
2016,"Alex Wood","LAD",56.1,,,,,,90.59367028061224,,,82.06865817397389,,83.90731588224085,,,"Alex Wood",13781,622072
2016,"Michael Wacha","STL",132.1,93.17910594170404,,90.0958089593596,,,,,74.2453104654948,,,84.83684210526316,,,"Michael Wacha",14078,608379
2016,"Kevin Gausman","BAL",179.2,94.68735297961317,,,84.54635107173175,,94.11856863839286,79.71164858919903,,,,84.34999663254311,,,"Kevin Gausman",14107,592332
2016,"Lance McCullers Jr.","HOU",81,93.75096798110721,,,,,,,,85.11308153195489,,88.68365948016827,,,"Lance McCullers Jr.",14120,621121
2016,"José Berríos","MIN",58.1,93.36600613962473,,,,,93.12436995967742,,80.9465618674089,,,84.56787997159091,,,"Jose Berrios",14168,621244
2016,"Jake Thompson","PHI",53.2,91.15892240616148,,,,,90.73282630997475,82.90606257891415,77.50555419921875,,,83.47635135135135,,,"Jake Thompson",14371,622097
2016,"Adam Conley","MIA",133.1,91.12454212454213,,,,,,84.98076923076923,,,,82.92071101641415,,,"Adam Conley",14457,543045
2016,"Luis Perdomo","SDP",117,94.03818359375,,,,,93.62177636093321,,82.91555555555556,,,88.68070867703045,,,"Luis Perdomo",14682,606131
2016,"Julio Urías","LAD",69.1,92.55736543909349,,,,,92.76666259765625,85.06170004986703,75.94575471698113,,,79.95190120648734,,,"Julio Urias",14765,628711
2016,"Jon Gray","COL",168,95.08603896103897,,,,,,88.50027141519074,77.80065359477125,,,85.3159439160628,,,"Jon Gray",14916,592351
2016,"Aaron Blair","ATL",70,90.87437886484099,,,,,90.78044965930451,,78.02857142857142,,,84.34920952263779,,,"Aaron Blair",14934,594760
2016,"Chad Kuhl","PIT",70.2,91.96440512447033,,,,,92.79261363636364,86.62428239816293,,,,85.0703125,,,"Chad Kuhl",14975,641771
2016,"Braden Shipley","ARI",62.1,91.52634470907928,,,,,90.32427519869943,,79.7023346303502,,,84.41753369372037,,,"Braden Shipley",15158,640463
2016,"Matthew Boyd","DET",91.2,91.14097168472652,,,,,,83.72566949364973,73.67807382185829,,,79.22449956074297,,,"Matthew Boyd",15440,571510
2016,"Kendall Graveman","OAK",186,91.12574850299401,,87.74175260934393,,,92.62725882185543,79.58633773053279,,,,85.01090417654028,,,"Kendall Graveman",15514,608665
2016,"Masahiro Tanaka","NYY",199.2,91.98421052631579,,88.82977248330153,86.57867730900799,,90.4003164556962,83.92832127463055,75.58703462577161,,,,,,"Masahiro Tanaka",15764,547888
2016,"Sean Manaea","OAK",139.2,92.27008384146342,,,,,,79.92733936095506,,,,84.50233072916667,,,"Sean Manaea",15873,640455
2016,"Carlos Rodón","CHW",165,93.50927892394822,,,,,93.18904793123544,86.6210992440225,,,,83.53856255332765,,,"Carlos Rodon",16137,607074
2016,"Aaron Nola","PHI",111,90.28469731898907,,,,,90.03195938974056,,76.2609297392384,,,81.70065188717533,,,"Aaron Nola",16149,605400
2016,"Brandon Finnegan","CIN",172,91.65246115095628,,,,,91.70999586092715,83.42536976075668,,,,84.94346623290274,,,"Brandon Finnegan",16208,605232
2016,"Daniel Mengden","OAK",72,92.1572700296736,,,,,90.72222222222223,86.91673836729075,74.8668764928344,,,81.26683573820154,,,"Daniel Mengden",16980,596043
2016,"Aríel Miranda","SEA",55,92.8368174793956,,,83.1642840730042,,91.35984405757874,80.67589460100446,,,,,,,"Ariel Miranda",17526,664641
2016,"Kenta Maeda","LAD",175.2,90.12339181286549,,,,,89.61556321747449,81.42944107768692,72.48464491362763,,,82.45214146205358,,,"Kenta Maeda",18498,628317
2015,"Mark Buehrle","TOR",198.2,83.85598923283983,,79.35264401183971,,,82.91362092391304,,71.24522659491701,,,78.16823792016807,,,"Mark Buehrle",225,279824
2015,"Bartolo Colon","NYM",192.2,90.25193298969072,,,,,87.22720115398168,82.2084942084942,80.9000015258789,,,81.96954314720813,,,"Bartolo Colon",375,112526
2015,"CC Sabathia","NYY",167.1,90.21502209131076,,89.5999984741211,,,89.18837057897287,79.00198217975206,,,,83.28457446808511,,,"CC Sabathia",404,282332
2015,"A.J. Burnett","PIT",164,91.07020547945206,,,,,90.91890775240384,,,81.7335146631327,,85.69953981164383,,,"A.J. Burnett",512,150359
2015,"Kyle Lohse","MIL",124,89.58571079799107,,,,,89.35987184758773,84.04457759533898,74.88541666666667,,,79.25280191296729,,,"Kyle Lohse",739,346798
2015,"Tim Hudson","SFG",121.1,87.9251968503937,,82.35571056547619,80.28137446384804,,88.1196704016298,,75.25721153846153,,,,,,"Tim Hudson",921,218596
2015,"Ryan Vogelsong","SFG",116,91.00755667506297,,,,,90.88967971530249,87.86059731995033,76.5519801980198,,,83.46527063061377,,,"Ryan Vogelsong",1011,285064
2015,"Jake Peavy","SFG",110.2,90.06894301470588,,85.83096801035504,,,90.18571221891534,83.83103785021552,80.15421451430723,,,82.49905133928571,,,"Jake Peavy",1051,408241
2015,"Marco Estrada","TOR",170.1,89.18679267358748,,87.9541648582176,,,,,77.30330161922443,,,78.52817563657408,,,"Marco Estrada",1118,462136
2015,"Jerome Williams","PHI",105.2,90.13677244415807,,87.13452380952381,,,89.787728026534,79.163330078125,73.26444227430555,,,83.345,,,"Jerome Williams",1137,425532
2015,"R.A. Dickey","TOR",214.1,81.70388997395834,,,,,,,,,64.41153971354167,,,76.2262661733428,"R.A. Dickey",1245,285079
2015,"Colby Lewis","TEX",204.2,87.97505075155495,,,,,87.4737574800532,82.48189048423423,76.78007507324219,,,83.16448233060747,,,"Colby Lewis",1259,407890
2015,"Aaron Harang","PHI",172.1,88.99698492462312,,,,,89.31756802262932,81.08850423511294,73.71136659564394,,,83.50482893318966,,,"Aaron Harang",1451,421685
2015,"Felix Doubront","- - -",61.1,90.65090537932981,,86.83620689655173,,,90.68695381978755,,75.67462613689365,,,83.89507485375616,,,"Felix Doubront",1478,467094
2015,"John Lackey","STL",218,91.59478885893981,,83.27718505859374,,,91.60444078947368,,78.09865582912458,,,83.71204936935241,,,"John Lackey",1507,407793
2015,"Dan Haren","- - -",187.1,85.99724409801952,,83.3033640440867,81.13529698988971,,85.30674547066718,,,76.28393970498783,,,,,"Dan Haren",1757,429717
2015,"Matt Moore","TBR",63,92.02160832975986,,89.46153846153847,,,91.15135399070945,,,79.3848376664959,,83.848796875,,,"Matt Moore",1890,519043
2015,"Zack Greinke","LAD",222.2,91.78874734607218,,,,,91.22062377929687,86.84135828957997,73.74896282327586,,62.79999923706055,88.08571162840136,,,"Zack Greinke",1943,425844
2015,"Iván Nova","NYY",94,93.16112936174912,,,,,92.82036775106081,,79.91604567307692,,,86.72289156626506,,,"Ivan Nova",1994,467100
2015,"Clayton Kershaw","LAD",232.2,93.57709885485652,,,,,93.5250015258789,88.03849085365853,73.50179115853659,,,87.69999556107955,,,"Clayton Kershaw",2036,477132
2015,"Jorge De La Rosa","COL",149,91.5341796875,,87.18367346938776,82.14110429447852,,91.3375015258789,85.62917073567708,73.08611382378473,,,82.31944444444444,,,"Jorge De La Rosa",2047,407822
2015,"Jeremy Guthrie","KCR",131.1,91.94648318042813,,89.08599115728022,,,91.43386031824147,85.81811331200787,77.09740859149856,,64.15999755859374,84.97937186604585,,,"Jeremy Guthrie",2072,425386
2015,"Alfredo Simon","DET",187,92.88787586978131,,88.34354838709677,84.5692367553711,,92.8295711060948,83.30000305175781,76.8130611590485,,63.97073289824695,85.49411908318015,,,"Alfredo Simon",2155,430580
2015,"Corey Kluber","CLE",222,92.55107828192253,,,,,92.82986533317121,88.32708928571428,82.68138923267327,,,84.96560260748407,,,"Corey Kluber",2429,446372
