Season,Name,Team,IP,FA-Z,FT-Z,FC-Z,FS-Z,FO-Z,SI-Z,SL-Z,CU-Z,KC-Z,EP-Z,CH-Z,SC-Z,KN-Z,NameASCII,PlayerId,MLBAMID
2019,"Jerad Eickhoff","PHI",53.1,10.548037139797508,,,,,8.277557373046875,3.9709942157451925,-5.92554832907284,,,,,,"Jerad Eickhoff",12664,595191
2019,"Trevor Bauer","- - -",213,9.729162993653032,,-0.9955484741612485,,,6.522746542225713,-1.4209325541297362,,-10.480418307722108,,5.404222899527937,,,"Trevor Bauer",12703,545333
2019,"Adrian Houser","MIL",80.2,8.385874573613556,,,,,4.689019861355634,3.152560234069824,-8.469181650692654,,,2.8355276925223216,,,"Adrian Houser",12718,605288
2019,"Sonny Gray","CIN",175.1,8.649242735745615,,5.243324279785156,,,5.918338102452895,-2.273310334933222,-6.718009159482759,-5.531630776145241,,5.796484033544581,,,"Sonny Gray",12768,543243
2019,"Mike Clevinger","CLE",126,10.140851064608716,,,,,,-0.8225711449644619,-7.328734867156498,,,6.50489098457113,,,"Mike Clevinger",12808,605182
2019,"Dylan Bundy","BAL",161.2,10.8732334000955,,,,,8.475970838628887,-0.7021092282065863,-7.596322322237318,,,4.559927172295549,,,"Dylan Bundy",12917,605164
2019,"Gabriel Ynoa","BAL",64.1,6.989877219723665,,,,,4.593929864663993,0.9349691384436748,-1.3567899068196614,,,4.81472254645895,,,"Gabriel Ynoa",12938,593679
2019,"Joe Musgrove","PIT",168.1,7.441113776967005,,4.431677356564621,,,4.022479777934084,0.5364388766354078,-5.402165792074548,,,3.2919797131614965,,,"Joe Musgrove",12970,605397
2019,"Anthony DeSclafani","CIN",166.2,9.308871608904465,,,,,6.447713651800053,4.069352654135152,,-2.767693622295673,,3.7754419999156923,,,"Anthony DeSclafani",13050,543101
2019,"Yu Darvish","CHC",178.2,9.48197222991985,,4.626021805343094,3.786643499060522,,6.0002724609375,-0.14845732328195355,-6.859201284555288,-7.6067230666893115,,3.6061058044433594,,,"Yu Darvish",13074,506433
2019,"Gerrit Cole","HOU",212.1,10.664211266589728,,,,,9.03383560180664,1.9569328719975096,,-7.810516769026975,,7.15112646484375,,,"Gerrit Cole",13125,543037
2019,"Eduardo Rodriguez","BOS",203.1,10.921717769110044,,5.782547618224558,,,8.352301568171507,7.0152740478515625,-2.4322009387317003,,,4.605659944465361,,,"Eduardo Rodriguez",13164,593958
2019,"Zach Davies","MIL",159.2,,,7.027495471460962,,,7.381351817737926,0.39359302520751954,-5.148237368935033,,,4.807276031566975,,,"Zach Davies",13183,605200
2019,"Ross Stripling","LAD",70,10.362354166666666,,7.204476420084635,,,8.456748114691841,3.8351422583150585,,-7.246623124226486,,3.4444259252303686,,,"Ross Stripling",13273,548389
2019,"Adrian Sampson","TEX",78.2,,,,,,7.402328641438116,-0.684387515289615,-0.7126994729042053,,,4.666063055934676,,,"Adrian Sampson",13339,592716
2019,"Steven Matz","NYM",159.1,,,,,,6.243044146369486,2.878265850360577,-4.615000636356516,,,1.5453602805066464,,,"Steven Matz",13361,571927
2019,"Marcus Stroman","- - -",184.1,8.012453167255108,,3.6074721633747058,,,2.642369560722832,,0.4302680383579365,,,4.091437013993352,,,"Marcus Stroman",13431,573186
2019,"Daniel Norris","DET",136,9.468602860552116,,,,,6.1081145081339,1.0211842651367187,-7.89920373865076,,,0.35674855065724204,,,"Daniel Norris",13475,596057
2019,"Blake Snell","TBR",107,11.292653557508206,,,,,,3.116614154004675,-3.924525556893184,,,6.832687576095779,,,"Blake Snell",13543,605483
2019,"Jakob Junis","KCR",175.1,8.01262038316184,,,,,5.244668065439356,-0.68186688450656,-1.7609904862378345,,,2.8790500908140926,,,"Jakob Junis",13619,596001
2019,"Max Fried","ATL",160.1,6.991688258055757,,4.132826328277588,,,5.18465612074908,-1.1875471837312273,-10.503813316595163,,,3.6815614246186756,,,"Max Fried",13743,608331
2019,"Zach Eflin","PHI",157.2,7.701214686389218,,6.232332669771635,,,4.802638157516114,3.7015108498193885,-4.0945189538663325,,,4.964866411567915,,,"Zach Eflin",13774,621107
2019,"Matt Strahm","SDP",81.2,7.312948583587398,,4.180547471652899,,,4.543097496032715,,-0.5465261887530891,,,2.2354028185428176,,,"Matt Strahm",13799,621381
2019,"Michael Wacha","STL",114,10.156340608891753,,6.583295203202607,,,7.805695427788629,,-6.259908435414139,,,5.943157362590957,,,"Michael Wacha",14078,608379
2019,"Kevin Gausman","- - -",82,8.996457264685507,,,2.728858237403901,,,1.430338134765625,,,,7.018524714878628,,,"Kevin Gausman",14107,592332
2019,"José Berríos","MIN",200.1,8.299869533572844,,,,,5.4314857546312325,,-1.5668144563658049,,,1.829783142212651,,,"Jose Berrios",14168,621244
2019,"Frankie Montas","OAK",96,10.40392188202563,,,3.257155302265913,,7.641858234236726,2.7817057072313007,,,,,,,"Frankie Montas",14309,593423
2019,"Tyler Glasnow","TBR",60.2,9.218032887273102,,,,,,,-9.68719297466856,,,4.998289108276367,,,"Tyler Glasnow",14374,607192
2019,"Hyun Jin Ryu","LAD",182.2,7.690905397823509,,4.1619475446428575,,,5.153172881319252,-1.4596610069274902,-7.560547614820075,,,3.1392341881106804,,,"Hyun Jin Ryu",14444,547943
2019,"Dereck Rodríguez","SFG",78.1,9.261173899580793,,4.563607016762535,,,8.341357522759555,,-6.988739013671875,,,6.216048237142528,,,"Dereck Rodriguez",14509,605446
2019,"Jorge López","KCR",86.1,8.362388164153982,,,,,5.483981812197859,3.6520908496997975,,-6.050096207013413,,3.899641070449561,,,"Jorge Lopez",14527,605347
2019,"Chi Chi González","COL",58,6.317329457264073,,2.2591179629100915,,,4.42840576171875,-0.5800590515136719,,,,1.8391029789762676,,,"Chi Chi Gonzalez",14663,592346
2019,"Caleb Smith","MIA",153.1,9.4501263867051,,,,,,2.2960953485398066,,,,6.270229241786859,,,"Caleb Smith",14875,592761
2019,"Jon Gray","COL",149.2,6.655349086707746,,,,,4.177438670191272,3.2601972804776618,-3.8229490795062975,,,5.286660457002943,,,"Jon Gray",14916,592351
2019,"Germán Márquez","COL",174,7.560141290790184,,,,,5.20088209547438,2.2164748124576175,,-1.5999043119846803,,5.2298094920623,,,"German Marquez",15038,608566
2019,"Glenn Sparkman","KCR",118.1,8.025789864291772,,4.608640193939209,,,,-0.9742422371267159,-6.452127740457396,,,6.161575490123821,,,"Glenn Sparkman",15200,642098
2019,"Steven Brault","PIT",95.2,7.0558351891063085,,-0.6463612238566081,,,3.038380898192338,-1.157295628597862,-1.605142593383789,,,1.115092527519152,,,"Steven Brault",15291,643230
2019,"Andrew Heaney","LAA",95.1,,,,,,9.023560319210123,,-2.1607303828983517,,,4.8225021063112745,,,"Andrew Heaney",15423,571760
2019,"Matthew Boyd","DET",185.1,10.566537807642487,,12.1909761428833,,,7.509522985239498,-1.568201542325245,-4.6565358231707314,,,8.168157049950134,,,"Matthew Boyd",15440,571510
2019,"Nick Pivetta","PHI",69,10.406838834805846,,,,,7.713716125488281,0.8396380580751236,,-8.689556917404746,,6.557414754231771,,,"Nick Pivetta",15454,601713
2019,"Marco Gonzales","SEA",203,9.295695444171349,,5.620732586380169,,,,,-6.8221887839267925,,,5.654404669021025,,,"Marco Gonzales",15467,594835
2019,"Lucas Giolito","CHW",176.2,10.894171197849289,,,,,,3.6595016700634058,-8.328987910829742,,,7.3835143211427114,,,"Lucas Giolito",15474,608337
2019,"Antonio Senzatela","COL",124.2,6.509611208258122,,,,,,0.40271090586251074,-2.476249887161896,,,5.982728422357795,,,"Antonio Senzatela",15488,622608
2019,"Luis Castillo","CIN",190.2,6.7372457292810095,,,,,2.8440550802645737,0.3017125653393696,,,,1.7187561157471192,,,"Luis Castillo",15689,622491
2019,"Brad Keller","KCR",165.1,8.197735342064545,,,,,5.7876736824972586,-2.2663456595182137,,,,4.2608896891276045,,,"Brad Keller",15734,641745
2019,"Masahiro Tanaka","NYY",179,10.742545877548462,,4.458767700195312,3.5301347897376543,,4.96311158172844,0.6467693282897213,-5.1548728504400145,,,,,,"Masahiro Tanaka",15764,547888
2019,"Dario Agrazal","PIT",71.1,9.268815277316046,,,,,5.966409468574156,0.4459986732119606,,,,5.595163445723684,,,"Dario Agrazal",15821,642607
2019,"Adam Plutko","CLE",104.2,10.566073895027625,,4.588759777592678,,,,1.1795951128005981,-3.855709888896004,,,7.103083111913071,,,"Adam Plutko",15846,592644
2019,"David Hess","BAL",67.2,9.919918024201499,,,,,8.589627779447115,2.4364489539194913,-2.353308467541711,,,5.713855653297244,,,"David Hess",16130,605276
2019,"Aaron Nola","PHI",202.1,7.471751688294492,,,,,4.439810155161908,,,-6.235066662452087,,2.170938139980279,,,"Aaron Nola",16149,605400
2019,"Brandon Woodruff","MIL",121.2,8.847000263168757,,,,,6.752498004666012,1.6151521102241848,-0.7349302446520006,,,4.924912040115248,,,"Brandon Woodruff",16162,605540
2019,"Spencer Turnbull","DET",148.1,6.59580233915827,,,,,4.4447244927143545,0.8874525059767759,-6.706974384947594,,,2.1936244475535855,,,"Spencer Turnbull",16207,605513
2019,"Kyle Freeland","COL",104.1,7.545390253481657,,,,,3.7611358821043495,3.184806979432398,0.5184650774355288,,,4.244845278628238,,,"Kyle Freeland",16256,607536
2019,"John Means","BAL",147.1,11.448025512695313,,,,,,3.693821450938349,-2.1088265724552486,-2.135573228200277,,10.563202715253496,,,"John Means",16269,607644
2019,"Tyler Mahle","CIN",129.2,8.078574490683867,,5.504502674077181,2.7247497782165753,,,,-3.9611441564078285,,,,,,"Tyler Mahle",16358,641816
2019,"Reynaldo López","CHW",184,8.783681904560812,,,,,,2.1464968570596836,-1.8283981611143867,,,6.398405225546376,,,"Reynaldo Lopez",16400,625643
2019,"Yonny Chirinos","TBR",104.1,9.558700561523438,,,2.758086549590456,,6.8543746805636685,3.8987559759794777,,,,,,,"Yonny Chirinos",16401,630023
2019,"Ryan Yarbrough","TBR",85.2,6.504584830976711,,4.318872966725162,,,3.3426087697347007,,1.1577000111840956,,,3.9217593743934396,,,"Ryan Yarbrough",16502,642232
2019,"Luke Weaver","ARI",64.1,9.193188298357665,,4.468868225578248,,,9.438858985900879,3.2877147674560545,-4.4858096440633135,,,4.072344198994253,,,"Luke Weaver",16918,596133
2019,"Elieser Hernández","MIA",74.2,9.985195652666908,,,,,7.142159598214286,6.76795733416522,,,,5.31182404602466,,,"Elieser Hernandez",16933,622694
2019,"Trevor Williams","PIT",145.2,8.024882941846027,,,,,4.23184824946275,1.1923330172226312,-2.105345226469494,,,5.340844120539672,,,"Trevor Williams",16977,592866
2019,"Tyler Beede","SFG",112.2,8.104102475175234,,,,,,1.7541948515793373,-7.899475810128891,,,2.60288330078125,,,"Tyler Beede",16981,595881
2019,"Ariel Jurado","TEX",93,8.740506166911256,,,,,4.657444035456731,1.5059179733914567,-2.289514756740484,,,6.273485346655151,,,"Ariel Jurado",17030,642558
2019,"Pablo López","MIA",111.1,7.222972347861842,,,,,3.605024214083831,,-1.575044582201087,,,1.8577659896657437,,,"Pablo Lopez",17085,641154
2019,"Domingo Germán","NYY",134.2,8.824052245433018,,,,,5.227234738372093,,-2.407828093497984,,,5.729519110275689,,,"Domingo German",17149,593334
2019,"Dinelson Lamet","SDP",73,8.901526817908653,,,,,8.236004717938311,2.385486043294271,-0.16959234384390023,,,6.8354042454769735,,,"Dinelson Lamet",17186,659275
2019,"Erick Fedde","WSN",60.1,3.910948319868608,,2.2079879596669185,,,4.980056036086309,,-2.7407769842462226,,,1.9320648594906455,,,"Erick Fedde",17425,607200
2019,"Jeff Hoffman","COL",70,8.013131986788618,,,2.383846659055898,,,0.5314692717332107,-7.217107783364987,,,2.437675714492798,,,"Jeff Hoffman",17432,656546
2019,"Jack Flaherty","STL",196.1,8.357143329734079,,,,,4.7830298431315965,2.8286954975563643,,-6.35009638136423,5.93217134475708,3.907766819000244,,,"Jack Flaherty",17479,656427
2019,"Jordan Yamamoto","MIA",78.2,10.160927067878339,,2.6083460161762853,,,6.311433271928267,-2.9170595056870403,-8.208114463404605,,,4.165436102419483,,,"Jordan Yamamoto",17585,657141
2019,"Taylor Clarke","ARI",64.1,10.03247957247849,,,,,7.479608286981997,1.4003027129591556,-5.97036083984375,,,6.868865764693709,,,"Taylor Clarke",17611,664199
2019,"Trent Thornton","TOR",139.1,9.229644232373222,,3.024737065381343,,,6.718608631807215,-4.328981114983383,-5.83916251890121,,,5.38255132630814,,,"Trent Thornton",17948,663423
2019,"Peter Lambert","COL",89.1,8.520135007127852,,,,,5.3249953133719305,3.605505625406901,-7.378632042795567,,,4.30728131773844,,,"Peter Lambert",17969,663567
2019,"Jacob Waguespack","TOR",65.1,9.756342828610522,,5.671696303915161,,,9.301356265419408,2.417891129203465,-2.645590812537321,,,7.999495358811211,,,"Jacob Waguespack",18318,621097
2019,"Alex Young","ARI",77,8.99885722876942,,4.680129218347294,,,5.349465942382812,,-1.6062564234579764,,,2.221973419189453,,,"Alex Young",18333,622065
2019,"Jaime Barria","LAA",60.1,10.264639291021254,,,,,8.90271742078993,3.5951811359714005,,,,5.332960075506285,,,"Jaime Barria",18356,642545
2019,"Michael Soroka","ATL",174.2,7.635845144506785,,,,,4.766536458333333,-1.6706787109375,,,,7.346361377571203,,,"Michael Soroka",18383,647336
2019,"Kenta Maeda","LAD",137,8.78059389186122,,,2.684319554979556,,5.70524659875321,3.520490427873452,-6.391226632254464,,,,,,"Kenta Maeda",18498,628317
2019,"Dylan Cease","CHW",73,8.424790326286764,,,,,7.485717238041392,-2.141771223161604,,-9.943447188426383,,7.636881843942111,,,"Dylan Cease",18525,656302
2019,"Sandy Alcantara","MIA",197.1,8.635290017081994,,,,,4.815500096167937,1.0081329345703125,-2.5435458305186796,,,3.0175245968415774,,,"Sandy Alcantara",18684,645261
2019,"Dillon Peters","LAA",55.2,9.667212228406653,,,,,7.57662465621014,-1.1422756635225737,-6.274616093598595,,,5.757147329824942,,,"Dillon Peters",18790,596071
2019,"Dakota Hudson","STL",174,6.817433483195755,,,,,4.547055844907407,1.168106184045091,-1.5607855353556888,,,4.848912760416667,,,"Dakota Hudson",19206,641712
2019,"Zac Gallen","- - -",80,10.077981104995265,,2.2508674692884783,,,6.978640747070313,,,-5.652794291954915,,3.1505934771369484,,,"Zac Gallen",19291,668678
2019,"Trevor Richards","- - -",123.1,10.484041440500139,,3.388173319498698,,,,,-3.716834020614624,,,5.098279866740931,,,"Trevor Richards",19309,670950
2019,"Cal Quantrill","SDP",91.2,9.465622320407775,,,,,7.9394522816817785,1.5566976756653375,-2.0109867769129135,,,6.460782216210247,,,"Cal Quantrill",19312,615698
2019,"Eric Lauer","SDP",148.1,9.79891067216981,,5.436804335356645,,,,-1.3057424926757812,-4.00335782853739,,,7.518364038360253,,,"Eric Lauer",19316,641778
2019,"Joey Lucchesi","SDP",163.2,,,8.998523562980099,,,7.689090154867257,,0.08598949016747995,,,,,,"Joey Lucchesi",19320,664192
2019,"Walker Buehler","LAD",182.1,10.22222085236711,,5.377861539845867,,,7.714069630840037,-0.45045395277032807,,-8.830909639246324,,3.9667161794809194,,,"Walker Buehler",19374,621111
2019,"Shane Bieber","CLE",212.1,10.404475766831853,,,,,7.179772853851318,1.8834397977941177,,-5.4944147738050075,,4.271131261735515,,,"Shane Bieber",19427,669456
2019,"Shaun Anderson","SFG",82.2,7.905592920004215,,,,,7.178874989666006,0.8229041466346154,-6.400299072265625,,,4.5803006258877845,,,"Shaun Anderson",19453,641312
2019,"Aaron Civale","CLE",57.2,8.495113372802734,,4.895701860526644,,,6.291670035052773,1.2908330001230315,-9.218142860814146,,,5.558997438665022,,,"Aaron Civale",19479,650644
2019,"Griffin Canning","LAA",88.1,10.206130044291339,,,,,,4.07899859162415,-2.758147810293541,,,5.612582632211539,,,"Griffin Canning",19867,656288
2019,"José Suarez","LAA",67,9.041124131944445,,,,,,-0.2790200333846243,-3.429311470363451,,,4.9129377312263856,,,"Jose Suarez",19911,660761
2019,"Zach Plesac","CLE",115.2,9.55177413956374,,,,,,2.1585559253961266,-5.469838353207237,,,5.511384465144231,,,"Zach Plesac",19979,668676
2019,"Chris Paddack","SDP",140.2,10.733489639457614,,,,,,,-7.236004997702206,,,5.594101938100962,,,"Chris Paddack",20099,663978
2019,"Nick Margevicius","SDP",53.1,9.894921462077168,,,,,,0.750274980118506,-6.530949070142663,,,6.533936016376202,,,"Nick Margevicius",20395,676606
2019,"Yusei Kikuchi","SEA",161.2,9.15884430239899,,,,,,1.9907662764839504,-8.217988112877155,,,5.383712158203125,,,"Yusei Kikuchi",20633,579328
2018,"Bartolo Colon","TEX",139.1,8.992345100864553,,7.197053002529457,,,4.40451433861624,1.007036955460258,,,,4.270264680720558,,,"Bartolo Colon",375,112526
2018,"CC Sabathia","NYY",153,6.532293090820312,,6.063666350650092,,,4.984191381630778,0.9387429695080045,,,,4.490947092611958,,,"CC Sabathia",404,282332
2018,"Marco Estrada","TOR",143.2,12.69044080284553,,5.684952691690811,,,,,-5.44475647292212,,,10.536694626895992,,,"Marco Estrada",1118,462136
2018,"Edwin Jackson","OAK",92,8.506125470717176,,5.460563705536072,,,7.119304142441861,1.2474766935403354,-4.423176990855824,,,7.2011967976888025,,,"Edwin Jackson",1841,429719
2018,"Matt Moore","TEX",55,9.269685032528914,,7.611308195153061,,,,,,-6.2767803485576925,,4.602073846861374,,,"Matt Moore",1890,519043
2018,"Zack Greinke","ARI",207.2,10.03104593162509,,,,,7.431525188943614,1.7964070638020833,-6.559077845982143,,-7.067291646064082,2.661362646558695,,,"Zack Greinke",1943,425844
2018,"Iván Nova","PIT",161,7.616138644918444,,,,,4.38397475074819,,-3.2894603163842637,,,4.135544840494791,,,"Ivan Nova",1994,467100
2018,"Clayton Kershaw","LAD",161.1,11.386346822970864,,,,,9.627929051717123,6.941800215354628,-9.429717073735503,,,10.578679865056818,,,"Clayton Kershaw",2036,477132
2018,"Corey Kluber","CLE",215,7.978336767399267,,3.1042833865676798,,,4.312562674906716,,1.0043809286247287,,,2.146019661780631,,,"Corey Kluber",2429,446372
2018,"Lance Lynn","- - -",149.1,8.073984029592042,,2.413662338256836,,,3.6770760625504573,,-5.83921158359078,,,3.152287566870974,,,"Lance Lynn",2520,458681
2018,"Jhoulys Chacín","MIL",192.2,7.907440417325949,,,2.704298784943665,,4.306758583223051,1.3534939659022365,-2.1817922592163086,,,4.029726505279541,,,"Jhoulys Chacin",2608,468504
2018,"Rick Porcello","BOS",191.1,9.148417089529742,,,,,5.569701086956521,3.637448265438988,-5.4862324938796085,,,3.386275866800103,,,"Rick Porcello",2717,519144
2018,"Max Scherzer","WSN",220.2,7.842605547098854,,3.9687401907784596,,,,0.6729967986690316,-3.5908071698933623,,,0.911308678397297,,,"Max Scherzer",3137,453286
2018,"David Price","BOS",176,8.295883517795138,,5.230607575061274,,,6.480291095300441,,,-0.9792330778097804,,3.6875947411380596,,,"David Price",3184,456034
2018,"Francisco Liriano","DET",131.2,8.451947428385417,,,,,6.397277327608471,2.5358309719731897,-2.041481781005859,,,3.496050075954861,,,"Francisco Liriano",3201,434538
2018,"Aníbal Sánchez","ATL",133.2,9.595291676240809,,6.814251393779343,3.995120924346301,,8.287842555075699,2.560049155323776,-1.6259479928523937,,,4.9563504350863825,,,"Anibal Sanchez",3284,434671
2018,"Danny Duffy","KCR",155,10.48695209120983,,,,,8.822289638831966,-0.8097497477032294,-8.937575831557766,,,6.7331254352894865,,,"Danny Duffy",3542,518633
2018,"Clay Buchholz","ARI",98.1,8.778857710798816,,4.896567034040179,,,6.2350047041730186,,-6.616095871221824,,,3.6530192057291666,,,"Clay Buchholz",3543,453329
2018,"Clayton Richard","SDP",158.2,6.991890681729772,,,,,2.119178043998873,-1.3495832429108796,,,,2.954581353897439,,,"Clayton Richard",3551,453385
2018,"Derek Holland","SFG",161.2,,,,,,7.875179991430166,2.9082263162510795,,0.8468515771067041,,8.18543701171875,,,"Derek Holland",4141,502706
2018,"Jake Arrieta","PHI",172.2,8.799319652800865,,,,,5.966121907661834,3.4026227143644556,-6.328717728735695,,,1.8918142481468643,,,"Jake Arrieta",4153,453562
2018,"Tyler Chatwood","CHC",96,8.822301515758546,,4.210034967237903,,,7.155996548927437,,-8.518231791834678,,,5.984358264553931,,,"Tyler Chatwood",4338,543022
2018,"Jeremy Hellickson","WSN",91.1,8.883139103016955,,8.34733625139509,,,7.054223113364362,,,-7.577932901890674,,5.734600413929332,,,"Jeremy Hellickson",4371,476451
2018,"Jordan Zimmermann","DET",131.1,9.217945514169472,,,,,5.393387858072916,4.6195431558418,-3.313351541847621,,,3.8641203529814367,,,"Jordan Zimmermann",4505,519455
2018,"Jason Hammel","KCR",102.1,9.385352157964938,,,,,6.8315884864936445,0.9014997811153017,-6.598826293945312,,,5.419547207384224,,,"Jason Hammel",4538,434628
2018,"Brandon McCarthy","ATL",78.2,6.816142272949219,,6.268343780677356,,,5.417856738933741,-0.31678062887752756,-5.45515537928868,,,,,,"Brandon McCarthy",4662,435221
2018,"Charlie Morton","HOU",167,7.2500362556137725,,2.4191851192677514,2.31828317134338,,4.005362026629126,,-6.215979966801845,,,,,,"Charlie Morton",4676,450203
2018,"Félix Hernández","SEA",150,8.2895562267658,,1.9583625793457031,,,5.478320189196654,0.7914594762465533,-5.461407186618477,,,1.2036520843763174,,,"Felix Hernandez",4772,433587
2018,"Rich Hill","LAD",131.2,10.252922888109225,,5.1820568508572045,,,4.1419602431260145,-0.688086918422154,-8.025038639058266,,-8.072933197021484,5.729172201717601,,,"Rich Hill",4806,448179
2018,"Mike Montgomery","CHC",97.2,7.171764470880682,,3.522016095685529,,,5.700218046242409,,-4.175544784454528,,,3.7983588676948052,,,"Mike Montgomery",4869,543557
2018,"Jon Lester","CHC",181.2,9.044694494205592,,5.995788176336376,,,4.275004738255551,,-2.9922229478208076,,,3.427216107836999,,,"Jon Lester",4930,452657
2018,"Cole Hamels","- - -",190.2,9.058182371730043,,4.709344658062612,,,5.812512777961442,1.7555863297225645,-5.600509986021275,,,5.659788547802138,,,"Cole Hamels",4972,430935
2018,"Wade LeBlanc","SEA",148.1,8.917688706341911,,5.682960076914802,,,6.293367996467616,,-4.119008664731626,,,3.691977509559101,,,"Wade LeBlanc",5221,453281
2018,"Madison Bumgarner","SFG",129.2,7.7505621155046365,,3.011673312717014,,,6.679688453674316,,-3.4191210832718615,,,3.3031175830696204,,,"Madison Bumgarner",5524,518516
2018,"Junior Guerra","MIL",135,10.128954516882184,,,5.2737300018143785,,6.535095754977876,0.05096549318547834,-4.041084621263587,,,,,,"Junior Guerra",5702,448855
2018,"Trevor Cahill","OAK",106,8.672302811234086,,4.163369637948495,,,4.41327044072042,,,-5.9534130859375,,-0.04795094117068574,,,"Trevor Cahill",6249,502239
2018,"Chris Archer","- - -",148.1,10.400730438734907,,,,,8.519534949100379,0.20179211624745327,-4.756558804898648,,,5.356357820572391,,,"Chris Archer",6345,502042
2018,"Jake Odorizzi","MIN",164.1,9.45490233162632,,7.334731410926496,4.685491641664687,,,3.8082203125,-7.05433132223887,,,,,,"Jake Odorizzi",6397,543606
2018,"Blaine Hardy","DET",67.2,10.81363535883775,,4.564518418422965,,,7.690331268310547,,-8.554582075639205,,,6.33462356206939,,,"Blaine Hardy",6499,543278
2018,"Alex Cobb","BAL",152.1,11.510749816894531,,,5.020093455818129,,8.715380039718225,,,-8.432323306074766,,,,,"Alex Cobb",6562,502171
2018,"Carlos Carrasco","CLE",186.2,8.032427218240686,,,,,3.9369319661458335,-1.2874007954062854,-3.7455361375530947,,,0.1055992936666033,,,"Carlos Carrasco",6632,471911
2018,"Julio Teheran","ATL",175.2,7.7117671241018595,,,,,3.2650046426741803,0.6468102288129092,-3.0280840052640374,,,4.1445225633485485,,,"Julio Teheran",6797,527054
2018,"Johnny Cueto","SFG",53,8.945731195274758,,,,,5.272165618327834,2.7144280591057344,-2.006847858428955,,,2.0040132870227834,,,"Johnny Cueto",6893,456501
2018,"Chase Anderson","MIL",158,9.89816071533663,,6.827747096503831,,,7.860399181259675,,-7.16077498407323,,,6.698419789798924,,,"Chase Anderson",6895,502624
2018,"Martín Pérez","TEX",74.1,9.09205471739477,,,,,5.867622890502354,1.7290022340539384,-3.8997708638509114,,,6.013884123381193,,,"Martin Perez",6902,527048
2018,"Ian Kennedy","KCR",119.2,9.971395581530958,,4.512559357412618,,,7.759467442830403,4.173292541503907,,-7.9196043086231205,,6.960429548652251,,,"Ian Kennedy",6986,453178
2018,"James Shields","CHW",204,7.684441817434211,,4.093453566442181,,,2.606847406743647,,,-2.7228384680432147,-7.90692352830318,3.8163745708531573,,,"James Shields",7059,448306
2018,"J.A. Happ","- - -",177.2,10.395759654295794,,,,,5.526011575907816,3.680082498137484,-3.6921910491644168,,,4.796678675687249,,,"J.A. Happ",7410,457918
2018,"Gio Gonzalez","- - -",171,8.728058966036835,,,,,5.640341862616662,,-8.750875521928837,,,3.7900883940987926,,,"Gio Gonzalez",7448,461829
2018,"Mike Fiers","- - -",168.2,10.854902284743202,,,,,8.27458970811632,6.403665288011146,-10.40406616509398,,,4.168652470906576,,,"Mike Fiers",7754,571666
2018,"Tyson Ross","- - -",129.1,7.053416848182678,,4.995315413877188,,,4.60313149266595,0.3345788746345334,,,,4.4681243896484375,,,"Tyson Ross",7872,475115
2018,"Jason Vargas","NYM",92,11.728530628055168,,,,,13.048653262518968,,,-7.002833109782881,,12.358279870309051,,,"Jason Vargas",8044,450306
2018,"Jaime García","- - -",61.2,8.204383511952747,,,,,4.438059798625957,-2.5946145503841644,-7.3297296780258865,,,3.392073624709557,,,"Jaime Garcia",8137,448802
2018,"Yovani Gallardo","TEX",92,10.299310315423597,,,,,8.30606663480718,5.417841914179805,-3.026249207172197,,,6.444455693683353,,,"Yovani Gallardo",8173,451596
2018,"Brett Anderson","OAK",80.1,8.98177007630814,,,,,6.2333323297168235,-4.466869137358905,,-8.275460379464286,,5.383420232027897,,,"Brett Anderson",8223,474463
2018,"Homer Bailey","CIN",106.1,8.484198488356995,,,4.072187449834118,,7.018283572536283,3.7480431419629205,,-4.476577930236131,,4.559999942779541,,,"Homer Bailey",8362,456701
2018,"Justin Verlander","HOU",214,11.952232462954111,,8.047232055664063,,,,2.1017119640440454,-6.931483289930555,,,5.381815592447917,,,"Justin Verlander",8700,434378
2018,"Tanner Roark","WSN",180,9.617777437073379,,7.717684427897136,,,7.780002590708441,3.815478384012803,-8.46103893040459,,,6.28497314453125,,,"Tanner Roark",8753,543699
2018,"Wade Miley","MIL",80.2,9.658866774867958,,4.800069096403302,,,8.398528099060059,-1.188600019975142,-7.1936894734700525,,,5.924711845290493,,,"Wade Miley",8779,489119
2018,"Andrew Cashner","BAL",153,10.059343354792889,,,,,8.256509352873094,3.573058545065066,-3.823619959414171,,,4.794087082920569,,,"Andrew Cashner",8782,488768
2018,"Nathan Eovaldi","- - -",107.1,7.999606702454697,,5.409677907217921,1.4659265054238808,,,1.9835365049300655,-5.402132707483628,,,,,,"Nathan Eovaldi",9132,543135
2018,"Patrick Corbin","ARI",200,9.069956962937201,,,,,6.882051435928771,-0.12196189915967025,0.04563074569179587,,,6.571607377794054,,,"Patrick Corbin",9323,571578
2018,"Doug Fister","TEX",66,7.36174556187221,,4.254123263888889,,,4.9910314535094065,,-7.092411378613946,,,4.44780767531622,,,"Doug Fister",9425,450729
2018,"Dallas Keuchel","HOU",204.2,7.7562255859375,,4.219205379486084,,,4.92451997644761,-1.4475642756411904,,,,4.602253274356618,,,"Dallas Keuchel",9434,572971
2018,"Dan Straily","MIA",122.1,10.44670608108108,,,,,8.37751697358631,1.6707100359508358,-4.465734481811523,,,2.0973657024793386,,,"Dan Straily",9460,573185
